episode,reward,steps,epsilon,success,policy_loss,value_loss,entropy,total_loss,mean_advantage,approx_kl_mean,clip_frac_mean,ratio_mean,ratio_std,v_mean,v_std,raw_adv_mean,raw_adv_std,raw_adv_min,raw_adv_max,returns_mean,returns_std,values_old_mean,values_old_std,explained_variance
23,21.59499999999993,405,0.0,True,0.2887435555458069,1.3545159101486206,1.1707381010055542,0.9654161334037781,0.23155194520950317,0.001922579515459282,0.006802721215145928,0.9987948877470834,0.03271255615566458,3.390221289225987,1.5228314910616194,0.23155194520950317,1.3585859537124634,-2.2078499794006348,6.93033504486084,3.4298999309539795,2.1613447666168213,3.198347806930542,1.5083256959915161,0.6048827171325684
24,21.655999999999953,344,0.0,True,-0.32743772864341736,0.8975278735160828,1.1954212188720703,0.120728500187397,0.3282880187034607,0.0007824241959800323,0.0,1.0000370840231578,0.03631282659868399,3.415434161822001,1.3018627961476643,0.3282880187034607,1.2990280389785767,-1.49863862991333,5.321314811706543,3.5275559425354004,2.13478422164917,3.199268341064453,1.2657016515731812,0.62972092628479
25,21.78699999999997,213,0.0,True,-0.8503137230873108,2.267423629760742,1.1347979307174683,0.28283068537712097,0.8330907225608826,0.003882596851326525,0.0,0.9967811107635498,0.03507727989926934,3.632020056247711,1.8259648382663727,0.8330907225608826,1.78997802734375,-1.8610281944274902,7.664993762969971,4.20231294631958,2.7033016681671143,3.3692221641540527,1.7895216941833496,0.5615638494491577
26,9.550000000000175,450,0.0,False,-1.7502212524414062,4.4877543449401855,1.023390531539917,0.4931442141532898,-0.5566263794898987,0.0012195936869829893,0.0,0.999052494764328,0.021026704809628427,5.901031255722046,0.7775893658399582,-0.5566263794898987,1.0954753160476685,-1.6791694164276123,4.426324367523193,5.5005998611450195,0.6898797154426575,6.057225704193115,0.8867877721786499,-1.5214965343475342
27,21.55200000000005,448,0.0,True,0.2650023102760315,0.8411434888839722,1.0493619441986084,0.6850493550300598,-0.22343803942203522,0.004048380468572889,0.08482142857142858,1.0023898312023707,0.11350795094455991,4.924180848257882,0.8843036890029907,-0.22343803942203522,1.3937901258468628,-2.186446189880371,5.3015031814575195,4.9922027587890625,1.7172197103500366,5.215640544891357,0.8553117513656616,0.3412160277366638
28,21.680999999999983,319,0.0,True,-0.08314172178506851,1.1137641668319702,1.0505988597869873,0.4732150733470917,-0.03693508356809616,7.611047476530075e-05,0.0,1.000358510017395,0.0292972132563591,5.473196029663086,0.9825509548187256,-0.03693508356809616,1.3304710388183594,-2.9316420555114746,4.735642433166504,5.479611873626709,1.675866723060608,5.516546249389648,0.9995172619819641,0.3697221875190735
29,0.5499999999999996,450,0.0,False,0.19142264127731323,0.20565636456012726,1.2462735176086426,0.29362767934799194,-0.5819396376609802,0.008395670913159847,0.095703125,1.00477334856987,0.16968960035592318,3.3527929484844208,0.3384324721992016,-0.5819396376609802,0.36499151587486267,-1.5525202751159668,0.8976795673370361,3.2058682441711426,0.3768976926803589,3.7878077030181885,0.3919934630393982,0.062182068824768066
30,-0.45000000000000034,450,0.0,False,0.380982369184494,0.03130931779742241,1.4168002605438232,0.39592862129211426,-0.3956473171710968,-0.001075327629223466,0.01171875,1.0041861236095428,0.07409079885110259,1.8889287263154984,0.18861438520252705,-0.3956473171710968,0.21146990358829498,-1.0382498502731323,0.06390330940485,1.9645609855651855,0.11270447075366974,2.36020827293396,0.21589991450309753,-2.5205814838409424
31,9.55000000000001,450,0.0,False,-0.2926762104034424,0.17950904369354248,1.181901216506958,-0.20351263880729675,0.006800164468586445,0.013967372011393309,0.076171875,0.9906954243779182,0.07801005570217967,2.334107607603073,0.45479295402765274,0.006800164468586445,0.7590866684913635,-1.180930256843567,4.346853256225586,2.294516086578369,0.7923343181610107,2.2877159118652344,0.5328532457351685,0.08216255903244019
32,21.824999999999978,175,0.0,True,-1.2464205026626587,2.174083709716797,1.1278239488601685,-0.15994255244731903,1.187925100326538,0.0011233151114235322,0.005208333333333333,1.000795304775238,0.059949097534020744,3.4077370961507163,0.9567892948786417,1.187925100326538,1.8249696493148804,-0.6727805137634277,7.6462249755859375,4.486396312713623,2.483935832977295,3.298471212387085,0.9621724486351013,0.46020275354385376
33,5.5499999999998995,450,0.0,False,-0.6225086450576782,1.1447772979736328,0.8347134590148926,-0.0505373515188694,-0.2554166316986084,0.005428603966720402,0.04296875,0.9987598583102226,0.08099079690873623,2.651674121618271,0.5229676961898804,-0.2554166316986084,0.5754743218421936,-1.726542353630066,3.2134501934051514,2.4701688289642334,0.8425847291946411,2.725585460662842,0.5304701328277588,0.5335289239883423
34,21.867000000000004,133,0.0,True,-1.3601168394088745,3.6162545680999756,1.204140543937683,0.44740837812423706,1.3891973495483398,0.005480863464375337,0.0,0.9948507944742838,0.02426023098329703,4.51769224802653,0.8703231612841288,1.3891973495483398,1.9192825555801392,-1.0221168994903564,6.365969657897949,5.900813579559326,1.929088830947876,4.511616230010986,0.9008943438529968,0.010140776634216309
35,21.705000000000062,295,0.0,True,-0.4542263150215149,1.0169216394424438,1.074206829071045,0.05369739979505539,0.5944855809211731,0.0022377181914635,0.0,0.9983299493789672,0.03325763754546642,3.4493831157684327,0.8268089890480042,0.5944855809211731,1.5103728771209717,-1.4393715858459473,6.989719867706299,3.768110990524292,1.687074899673462,3.1736257076263428,0.7782817482948303,0.19850724935531616
36,5.5499999999998595,450,0.0,False,0.43478941917419434,0.04051452875137329,1.1025066375732422,0.4544954299926758,-0.188715860247612,0.009022178477607667,0.0078125,0.9928972721099854,0.05621567880734801,1.801218569278717,0.4025334157049656,-0.188715860247612,0.6553395390510559,-1.8674845695495605,3.0711333751678467,1.7105737924575806,0.8146453499794006,1.899289608001709,0.43334051966667175,0.3528640866279602
37,21.714000000000013,286,0.0,True,-0.9268356561660767,1.4846906661987305,1.1995420455932617,-0.1850900948047638,0.7705296874046326,-0.00043031675741076467,0.0,1.0004973888397217,0.011116082035005092,2.3647817611694335,0.9402615308761597,0.7705296874046326,1.523997187614441,-1.333491563796997,6.721920490264893,3.1204800605773926,1.9873462915420532,2.3499505519866943,0.9323824644088745,0.4119405150413513
38,5.549999999999868,450,0.0,False,0.3792484402656555,0.013372677378356457,1.2808774709701538,0.3852943181991577,-0.2610187232494354,0.003871134133078158,0.013671875,0.99747034907341,0.04489886714145541,2.4044133722782135,0.5617251023650169,-0.2610187232494354,0.5346027612686157,-1.6118495464324951,2.438807964324951,2.362211227416992,0.9609997272491455,2.623229742050171,0.6344813108444214,0.690531849861145
39,21.584999999999965,415,0.0,True,-0.48523300886154175,1.2614991664886475,1.3088300228118896,0.14486216008663177,0.4305901527404785,-0.0019626256211527754,0.0,1.002176514693669,0.01860312611929008,2.30056061063494,0.785642785685403,0.4305901527404785,1.5304605960845947,-0.6981468200683594,8.337066650390625,2.6138288974761963,1.883256435394287,2.1832387447357178,0.7912852168083191,0.3395722508430481
40,21.760000000000005,240,0.0,True,-0.49506983160972595,0.7842670679092407,1.1540181636810303,-0.10351330786943436,0.6449872851371765,0.0013121211377438158,0.0,0.9987828433513641,0.013508240692317486,3.8566293716430664,1.4888326823711395,0.6449872851371765,1.462986946105957,-1.9542289972305298,6.029611110687256,4.351721286773682,2.142904043197632,3.7067341804504395,1.4713250398635864,0.5339038968086243
41,21.590999999999966,409,0.0,True,0.2921382188796997,0.35606664419174194,1.031712532043457,0.46965569257736206,-0.04701731353998184,0.0027641703241637777,0.027053571173122952,0.9995025992393494,0.062067504440035136,4.575081893375942,1.389185837336949,-0.04701731353998184,1.0626999139785767,-2.669152021408081,4.290766716003418,4.504337310791016,1.9057400226593018,4.55135440826416,1.337548851966858,0.6890475749969482
42,21.766999999999996,233,0.0,True,-0.4212551414966583,2.411831855773926,1.124259352684021,0.7840986847877502,0.21759463846683502,0.011278818361461163,0.00390625,0.9905796349048615,0.058521317318081856,5.902301907539368,0.44747763872146606,0.21759463846683502,1.8980761766433716,-1.6974155902862549,8.410521507263184,6.150353908538818,1.7785887718200684,5.9327592849731445,0.46898218989372253,-0.13887548446655273
43,21.709000000000024,291,0.0,True,0.12084018439054489,0.632494330406189,1.086836576461792,0.43654394149780273,0.252591073513031,0.0008563786745071411,0.015625,1.0012907981872559,0.06516455337405205,4.918756103515625,1.0335621118545533,0.252591073513031,1.3013575077056885,-1.2549525499343872,5.439357280731201,5.057928085327148,1.8210667371749878,4.805336952209473,1.0102249383926392,0.4893285632133484
44,21.636999999999947,363,0.0,True,-0.18901453912258148,0.5182574987411499,1.2019973993301392,0.06951320916414261,0.12170004844665527,-0.003375989074508349,0.0,1.0043739179770153,0.04260909495254358,4.318962574005127,1.3572353323300679,0.12170004844665527,1.3216869831085205,-2.71466064453125,5.931314468383789,4.289440155029297,1.9946973323822021,4.167740345001221,1.3263376951217651,0.5609608888626099
45,21.75900000000002,241,0.0,True,-0.7491887211799622,1.057529091835022,1.0112274885177612,-0.22092978656291962,0.5733026266098022,0.0057005914859473705,0.005102040711790323,0.9960595965385437,0.054238880053162575,4.327121376991272,0.8957235515117645,0.5733026266098022,1.451107144355774,-1.1405826807022095,5.12168025970459,4.736960411071777,1.8099830150604248,4.1636576652526855,0.8646588921546936,0.3572383522987366
46,21.865000000000002,135,0.0,True,-0.37826424837112427,1.0857973098754883,1.0000630617141724,0.16413436830043793,0.8837676644325256,-0.006162635982036591,0.0,1.0078040758768718,0.05352145433425903,6.646064281463623,0.7893810470898946,0.8837676644325256,1.9562013149261475,-1.3211536407470703,7.237943649291992,7.378570079803467,1.7807480096817017,6.494802474975586,0.837986171245575,-0.20676350593566895
47,21.693999999999964,306,0.0,True,-0.4363223910331726,0.8842459917068481,1.1167662143707275,0.005242221523076296,0.41741952300071716,0.0034966479986906053,0.0338749997317791,0.9993959665298462,0.0688671238720417,3.4662349224090576,1.6057543754577637,0.41741952300071716,1.398054599761963,-2.560004711151123,5.848775863647461,3.5687296390533447,2.3156864643096924,3.151310443878174,1.5309443473815918,0.6355074048042297
48,21.780000000000037,220,0.0,True,0.07248667627573013,0.644006609916687,0.7744117975234985,0.3941027820110321,0.20808468759059906,-0.0012353763449937105,0.0,1.0017375946044922,0.030535667669028044,6.485228776931763,1.4782798290252686,0.20808468759059906,1.2554399967193604,-1.6195287704467773,3.9322781562805176,6.418912410736084,1.7861298322677612,6.210827350616455,1.5181457996368408,0.5059558153152466
49,21.844000000000047,156,0.0,True,-0.506581723690033,1.184923529624939,0.8315190076828003,0.08546428382396698,0.41780248284339905,0.00014675858741005263,0.0,1.0000329812367756,0.017755269072949886,7.235733191172282,0.9595341285069784,0.41780248284339905,1.386259913444519,-1.6978133916854858,4.250363349914551,7.598804950714111,1.4442331790924072,7.181002140045166,0.9622268676757812,0.07867109775543213
50,9.550000000000033,450,0.0,False,-0.799701452255249,1.872819185256958,1.0225330591201782,0.13619686663150787,-0.4663950502872467,0.0006740933749824762,0.0,1.0001230463385582,0.0389312740880996,5.221347451210022,1.5959852486848831,-0.4663950502872467,1.0663350820541382,-4.000511646270752,4.732484817504883,5.024421215057373,1.5467615127563477,5.490816116333008,1.695283055305481,0.5247297286987305
51,21.622000000000014,378,0.0,True,0.156063050031662,0.4098377525806427,0.9978185296058655,0.3604830205440521,-0.09687893837690353,0.0024160982963318625,0.0026041666666666665,0.9986064732074738,0.04486901188890139,5.2118152777353925,1.7907013495763142,-0.09687893837690353,1.2580631971359253,-1.7168596982955933,6.395923137664795,5.32977294921875,2.091395139694214,5.426651954650879,1.8920793533325195,0.6381465196609497
52,5.549999999999888,450,0.0,False,0.5353845953941345,0.007860039360821247,0.8811600804328918,0.5388740301132202,-0.6027697920799255,0.0009428863413631916,0.05078125,1.004375845193863,0.1024422817863524,4.057143658399582,0.6746979579329491,-0.6027697920799255,0.5814957618713379,-2.6451151371002197,2.0170187950134277,3.981013059616089,0.9310097098350525,4.583783149719238,0.7868576645851135,0.6098921298980713
53,9.549999999999946,450,0.0,False,1.419561505317688,0.3368018865585327,1.0722311735153198,1.5874263048171997,-0.36578938364982605,-0.004865135997533798,0.029296875,1.008505940437317,0.08398045040667057,4.395879626274109,0.6799512058496475,-0.36578938364982605,0.9853553771972656,-2.1327641010284424,4.318816184997559,4.348143100738525,1.0444965362548828,4.713932514190674,0.7858008146286011,0.11003732681274414
54,21.624999999999922,375,0.0,True,-0.07476158440113068,0.5322032570838928,1.1149142980575562,0.1907825917005539,0.23472297191619873,0.005850140005350113,0.0,0.9948841532071432,0.03547864158948263,3.486396630605062,1.1369087000687916,0.23472297191619873,1.3265618085861206,-1.3713570833206177,6.7186737060546875,3.6240434646606445,2.0637106895446777,3.3893203735351562,1.1506178379058838,0.5868027806282043
55,21.860999999999983,139,0.0,True,-0.7939637303352356,1.3235282897949219,1.00640070438385,-0.1327027827501297,1.2971913814544678,-0.001835541178782781,0.0,1.0019606351852417,0.014943165083726248,4.732896486918132,0.8490126530329386,1.2971913814544678,2.0483360290527344,-0.7719094753265381,9.144769668579102,5.994443893432617,2.329747438430786,4.6972527503967285,0.9754961729049683,0.22699087858200073
56,21.935000000000016,65,0.0,True,-0.27699577808380127,0.011233712546527386,0.8916442394256592,-0.27182474732398987,2.905708074569702,-0.005396483466029167,0.0,1.0054629445075989,0.006290629971772432,6.901341915130615,0.5750288367271423,2.905708074569702,1.8431860208511353,0.061064720153808594,7.383269309997559,9.558727264404297,1.8799388408660889,6.653018951416016,1.1399922370910645,0.03871786594390869
57,21.921000000000017,79,0.0,True,-2.332230806350708,4.0083208084106445,0.8213975429534912,-0.32848110795021057,2.4684770107269287,-0.0030194134451448917,0.0,1.0032222867012024,0.01961529813706875,6.172701835632324,0.8782458603382111,2.4684770107269287,1.7644983530044556,0.2649957239627838,6.515010833740234,8.413264274597168,1.8576112985610962,5.944787979125977,0.8685526251792908,0.09773761034011841
58,9.549999999999903,450,0.0,False,0.9949953556060791,0.14095383882522583,0.9029864072799683,1.0650207996368408,-0.3698330521583557,-0.001748017966747284,0.001953125,1.0028392150998116,0.04299310687929392,4.536188900470734,0.9658076539635658,-0.3698330521583557,1.0545554161071777,-2.5356831550598145,4.751084804534912,4.23304557800293,1.2989121675491333,4.602878093719482,0.9631694555282593,0.3408575654029846
59,5.549999999999928,450,0.0,False,0.8204125165939331,0.04399372637271881,0.9956058263778687,0.8419115543365479,-0.6524949073791504,0.005926750833168626,0.0234375,0.9965550228953362,0.06751415878534317,4.467252463102341,0.6839039549231529,-0.6524949073791504,0.5920706987380981,-2.4257564544677734,2.6700944900512695,4.405455112457275,0.9440121650695801,5.057950496673584,0.7540768980979919,0.6066383719444275
60,21.627999999999986,372,0.0,True,-0.09351145476102829,0.890216588973999,0.9805829524993896,0.35110655426979065,0.014332165941596031,0.0010580736367652814,0.0,0.9991887807846069,0.021955631983776886,4.725442091623942,1.5598383943239849,0.014332165941596031,1.1898040771484375,-1.6992216110229492,5.135282516479492,4.827661514282227,2.000631809234619,4.813329219818115,1.6222155094146729,0.6463149785995483
61,5.549999999999914,450,0.0,False,0.9426650404930115,0.14603231847286224,1.0504746437072754,1.0151559114456177,-0.39743930101394653,0.0020949922036379576,0.015625,1.0007234960794449,0.06872400501742959,3.2804033756256104,0.6294317319989204,-0.39743930101394653,0.5117923617362976,-2.0541372299194336,2.3733887672424316,3.112133026123047,0.8418949246406555,3.5095722675323486,0.6456922292709351,0.6304512023925781
62,21.745999999999995,254,0.0,True,-1.0708014965057373,1.8998901844024658,1.1208784580230713,-0.1214168444275856,0.8266719579696655,0.00012607349708559923,0.0,1.000058263540268,0.019237515050917864,2.817635238170624,1.080611988902092,0.8266719579696655,1.5349290370941162,-2.0187106132507324,6.305656909942627,3.6420369148254395,2.146557569503784,2.8153653144836426,1.1019413471221924,0.48868149518966675
63,21.804000000000038,196,0.0,True,-0.42629849910736084,0.6561201810836792,0.8991216421127319,-0.09868796914815903,0.5938589572906494,0.0043861279264092445,0.0,0.9961645305156708,0.029557213187217712,5.509148478507996,1.0674113184213638,0.5938589572906494,1.402940273284912,-1.438879370689392,4.665971755981445,5.928776741027832,1.60172700881958,5.334918022155762,1.0117318630218506,0.2328128218650818
64,21.76100000000006,239,0.0,True,0.22872741520404816,0.6095813512802124,0.9319324493408203,0.5330520868301392,-0.00364191853441298,0.003451437223702669,0.0,0.9970708042383194,0.03027921821922064,6.817676424980164,0.9980115592479706,-0.00364191853441298,1.3895490169525146,-1.558880090713501,4.489083290100098,6.70762300491333,1.325176477432251,6.711264610290527,1.074590802192688,-0.09951293468475342
65,5.549999999999862,450,0.0,False,0.3928726315498352,0.006408920977264643,1.2334818840026855,0.3954603672027588,-0.27390798926353455,0.004691662034019828,0.001953125,0.9956781268119812,0.023499878589063883,2.1020818650722504,0.5854291059076786,-0.27390798926353455,0.6708570122718811,-2.453181266784668,3.000683307647705,2.115628242492676,0.9393298625946045,2.389536142349243,0.6578134298324585,0.4899371266365051
66,5.549999999999924,450,0.0,False,0.41946256160736084,0.00843896809965372,1.1213436126708984,0.4231213629245758,-0.3990890383720398,0.005569061147980392,0.001953125,0.9951634928584099,0.033245704136788845,3.024538367986679,0.6722389236092567,-0.3990890383720398,0.5313407778739929,-2.237412691116333,2.1211934089660645,2.950169324874878,0.9290336966514587,3.3492581844329834,0.7715601325035095,0.6728979349136353
67,21.846000000000036,154,0.0,True,-0.9122644066810608,1.5457384586334229,0.9962165951728821,-0.1398932784795761,1.3155088424682617,-0.0012660298962146044,0.0,1.0012869834899902,0.006104744194696347,4.525776704152425,1.4995603164037068,1.3155088424682617,1.6277915239334106,-1.2972722053527832,5.297023773193359,5.9053754806518555,1.8819522857666016,4.589867115020752,1.512751817703247,0.25186437368392944
68,-0.45000000000000034,450,0.0,False,0.5479462742805481,0.0004042542423121631,1.1146674156188965,0.5475910305976868,-0.6138091683387756,0.015585278626531363,0.017578125,0.9878436550498009,0.07353595411404967,3.288513422012329,0.11409597937017679,-0.6138091683387756,0.13688650727272034,-1.083245038986206,-0.03751039505004883,3.074662685394287,0.08231593668460846,3.688471794128418,0.11989066004753113,-1.7653677463531494
69,5.5499999999999,450,0.0,False,0.377021849155426,0.0044786701910197735,1.0666142702102661,0.37872788310050964,-0.2195901870727539,0.006971338763833046,0.025390625,0.9964375793933868,0.08049652725458145,1.8933594971895218,0.4895540587604046,-0.2195901870727539,0.5538807511329651,-2.1715097427368164,2.0617029666900635,1.9865636825561523,0.6789759993553162,2.2061541080474854,0.6342108249664307,0.3345373868942261
70,21.575999999999937,424,0.0,True,-0.21278810501098633,0.5560653805732727,1.1900854110717773,0.0646495446562767,0.40231022238731384,-0.007570666660155568,0.016071428677865436,1.0102353010858809,0.07126767028655324,1.8509426627840315,1.0688130344663347,0.40231022238731384,1.4265737533569336,-2.51560640335083,7.535754203796387,2.061746835708618,2.0377347469329834,1.6594364643096924,1.0542471408843994,0.5098905563354492
