episode,reward,steps,epsilon,success,policy_loss,value_loss,entropy,total_loss,mean_advantage,approx_kl_mean,clip_frac_mean,ratio_mean,ratio_std,v_mean,v_std,raw_adv_mean,raw_adv_std,raw_adv_min,raw_adv_max,returns_mean,returns_std,values_old_mean,values_old_std,explained_variance
11,2.5500000000000145,450,0.0,False,-0.30943071842193604,0.08677679300308228,1.5909613370895386,-0.2676332890987396,0.0705157145857811,-0.004728039493784308,0.0,1.0050102397799492,0.01929612143430859,0.20339256338775158,0.0015615340089425445,0.0705157145857811,0.3011699914932251,-0.04408753290772438,1.9555203914642334,0.22633112967014313,0.3015083968639374,0.15581542253494263,0.0011507188901305199,0.0022435784339904785
12,0.5499999999999996,450,0.0,False,0.025210322812199593,0.000516579719260335,1.5867925882339478,0.02388181909918785,-0.016174577176570892,0.001583537319675088,0.0,0.9989141821861267,0.029828916303813457,0.23673516511917114,0.0016539208736503497,-0.016174577176570892,0.13282187283039093,-0.058234505355358124,0.9417923092842102,0.21345211565494537,0.13343483209609985,0.22962671518325806,0.0014252078253775835,0.009166717529296875
13,0.5499999999999996,450,0.0,False,0.038701705634593964,0.00017839219071902335,1.5867009162902832,0.03720419853925705,-0.0139880096539855,-0.0004106210544705391,0.0,1.0004443600773811,0.0076079018181189895,0.18919739313423634,0.001265561397303827,-0.0139880096539855,0.13300009071826935,-0.05405181273818016,0.9441941380500793,0.20303769409656525,0.13342870771884918,0.21702569723129272,0.0012079959269613028,0.006414651870727539
14,5.549999999999925,450,0.0,False,0.043417491018772125,0.045316457748413086,1.5265793800354004,0.06454914063215256,0.1738981306552887,0.040162294171750546,0.263671875,0.9773163944482803,0.16200426779687405,0.415109071880579,0.003866621176712215,0.1738981306552887,0.4969820976257324,-0.05053850635886192,2.9509763717651367,0.35994818806648254,0.4975129961967468,0.18605004251003265,0.001454401295632124,0.0021331310272216797
15,-0.45000000000000034,450,0.0,False,0.08854177594184875,0.000133495224872604,1.5308287143707275,0.08707769960165024,-0.0853133350610733,-0.0027725910767912865,0.0,1.0037359669804573,0.04133780347183347,0.29343153163790703,0.0021868922922294587,-0.0853133350610733,0.0114431232213974,-0.09352048486471176,-0.005309760570526123,0.3421448767185211,0.01190023124217987,0.4274582266807556,0.002807263983413577,0.07541316747665405
16,0.5499999999999996,450,0.0,False,0.07042348384857178,9.967605762994936e-08,1.532509446144104,0.0688910260796547,-0.036036476492881775,0.0051805791445076466,0.0,0.9952229708433151,0.02579035726375878,0.28875433281064034,0.0015444526943610981,-0.036036476492881775,0.13316939771175385,-0.07675855606794357,0.9235489964485168,0.2988075017929077,0.13370969891548157,0.3348439931869507,0.001775276381522417,0.00806581974029541
17,0.5499999999999996,450,0.0,False,0.06400877982378006,0.0004341391031630337,1.518498182296753,0.06270735710859299,-0.02163977175951004,-0.007804237771779299,0.0,1.0084751322865486,0.027003668481484056,0.23197903856635094,0.001588468934642151,-0.02163977175951004,0.13303670287132263,-0.06409786641597748,0.9361538290977478,0.2415114939212799,0.13331766426563263,0.26315128803253174,0.0015244381502270699,0.0042111873626708984
18,2.5500000000000003,450,0.0,False,0.05764107406139374,0.011643582955002785,1.494848608970642,0.06196802109479904,0.05489673465490341,0.0013567740097641945,0.0,0.9996205419301987,0.03822287102229893,0.325562234967947,0.001988907082704827,0.05489673465490341,0.29426896572113037,-0.05889078602194786,1.978962779045105,0.29030653834342957,0.29401007294654846,0.23540979623794556,0.0019331523217260838,-0.0017616748809814453
19,9.550000000000022,450,0.0,False,0.02988714538514614,0.11811268329620361,1.411851406097412,0.08753164112567902,0.3060762286186218,0.02725037920754403,0.1796875,0.9834487959742546,0.12616843217983842,0.6701385378837585,0.010324159055016935,0.3060762286186218,0.7697007656097412,-0.07092588394880295,4.260056495666504,0.618090033531189,0.768117368221283,0.31201380491256714,0.006383892614394426,-0.004127025604248047
20,-0.45000000000000034,450,0.0,False,0.12689846754074097,0.000803682953119278,1.5050040483474731,0.12579530477523804,-0.13551898300647736,0.04375044000335038,0.083984375,0.9662877321243286,0.13814813271164894,0.501360572874546,0.001980341912712902,-0.13551898300647736,0.017537571489810944,-0.14771094918251038,-0.01015704870223999,0.601648211479187,0.01916903629899025,0.7371671795845032,0.0034441982861608267,0.16299796104431152
21,5.549999999999976,450,0.0,False,0.11330986022949219,0.03619746118783951,1.5010991096496582,0.129907488822937,0.10744793713092804,0.0013083608355373144,0.0,0.9991109296679497,0.02667318331077695,0.7461758181452751,0.004352924879640341,0.10744793713092804,0.6324167847633362,-0.11769022047519684,4.228611469268799,0.6835494041442871,0.6326955556869507,0.5761014223098755,0.003621982177719474,0.0008809566497802734
22,0.5499999999999996,450,0.0,False,0.12266270071268082,0.00014741842460352927,1.5103986263275146,0.12122601270675659,-0.09376881271600723,-0.002251415979117155,0.0,1.0033122599124908,0.04097803868353367,0.556015856564045,0.0019636317010736093,-0.09376881271600723,0.13272467255592346,-0.14060212671756744,0.859298825263977,0.6107708215713501,0.134145587682724,0.7045396566390991,0.0026812730357050896,0.021072983741760254
23,0.5499999999999997,450,0.0,False,0.10252663493156433,0.0001753868127707392,1.5123796463012695,0.10110194981098175,-0.07691432535648346,-0.001242112135514617,0.0,1.0014822259545326,0.021325415815226734,0.5105943381786346,0.0017429428262403235,-0.07691432535648346,0.13557133078575134,-0.1244373545050621,0.8955907225608826,0.5280094146728516,0.13571110367774963,0.604923665523529,0.0022400235757231712,0.00205916166305542
24,2.5500000000000185,450,0.0,False,0.062361784279346466,0.004466681741178036,1.4828109741210938,0.06311231106519699,0.015791423618793488,-0.0030832611955702305,0.0,1.0043939128518105,0.04630578914657235,0.5219951421022415,0.004019373562186956,0.015791423618793488,0.28922975063323975,-0.10359196364879608,1.8932894468307495,0.5083853006362915,0.2906574606895447,0.4925938844680786,0.004137522540986538,0.009799957275390625
25,0.5499999999999996,450,0.0,False,0.06070312485098839,0.0012054721591994166,1.5055667161941528,0.059800297021865845,-0.06339651346206665,0.0009779967367649078,0.0,1.0004500150680542,0.04952410142868757,0.41965940222144127,0.0021512999664992094,-0.06339651346206665,0.1329205334186554,-0.10885175317525864,0.8938245177268982,0.45707473158836365,0.13352365791797638,0.5204712152481079,0.002535600680857897,0.00901418924331665
26,2.5500000000000247,450,0.0,False,0.044171787798404694,0.006521367467939854,1.4578931331634521,0.04597457870841026,0.023970162495970726,0.008860982488840818,0.0,0.9945474937558174,0.07163255265913904,0.494209386408329,0.0017846289410954341,0.023970162495970726,0.28915920853614807,-0.09236475080251694,1.91315758228302,0.4538135528564453,0.2887406051158905,0.42984336614608765,0.001882306532934308,-0.0029015541076660156
27,0.5499999999999996,450,0.0,False,0.09861144423484802,5.965126911178231e-05,1.4532967805862427,0.09718797355890274,-0.05694956332445145,-9.674765169620514e-05,0.0,1.0002138316631317,0.0142379030585289,0.3873851075768471,0.0015309024602174759,-0.05694956332445145,0.1330217570066452,-0.10381816327571869,0.9026975631713867,0.4251134991645813,0.1333494335412979,0.48206302523612976,0.0019984974060207605,0.0049089789390563965
28,5.549999999999997,450,0.0,False,-0.04702720791101456,0.013097124174237251,1.4369871616363525,-0.04191563278436661,0.1418813169002533,-0.00592783628962934,0.0,1.0071937963366508,0.04273065831512213,0.5482354760169983,0.004033553559565917,0.1418813169002533,0.5018022060394287,-0.08868206292390823,2.940239906311035,0.5471615791320801,0.5006962418556213,0.40528029203414917,0.0032632213551551104,-0.004422426223754883
29,0.5499999999999996,450,0.0,False,0.1070069745182991,0.0003568364481907338,1.4715343713760376,0.1057138592004776,-0.06610338389873505,-0.009363184915855527,0.017578125,1.0124907568097115,0.0742016276344657,0.44537637010216713,0.002211566432379186,-0.06610338389873505,0.13246671855449677,-0.11211922019720078,0.8879804611206055,0.4705042839050293,0.13407570123672485,0.5366076231002808,0.002926020650193095,0.023857474327087402
30,-0.45000000000000034,450,0.0,False,0.0888165682554245,0.0006755663198418915,1.5208367109298706,0.08763351291418076,-0.08964147418737411,0.010855476837605238,0.0234375,0.993070550262928,0.08888661209493876,0.3383221738040447,0.0016097850602818653,-0.08964147418737411,0.011783568188548088,-0.09687678515911102,-0.005511343479156494,0.3631243109703064,0.011359338648617268,0.4527657926082611,0.0022266460582613945,-0.07600414752960205
31,0.5499999999999996,450,0.0,False,-0.18840306997299194,0.05797038972377777,1.5346899032592773,-0.16095255315303802,-0.03159299120306969,-0.002797334920614958,0.0,1.0034965202212334,0.03547080862335861,0.2892746366560459,0.0014273614506237209,-0.03159299120306969,0.1330733299255371,-0.07567623257637024,0.9273942112922668,0.29278379678726196,0.13364464044570923,0.32437676191329956,0.001801827340386808,0.008531928062438965
32,0.5499999999999997,450,0.0,False,-0.2298242151737213,0.07785570621490479,1.5271620750427246,-0.1924235224723816,-0.025386324152350426,0.0016211248002946377,0.0,0.998749852180481,0.0246569886803627,0.27767210826277733,0.0014113165816524997,-0.025386324152350426,0.13894249498844147,-0.0689566358923912,0.9757933616638184,0.2620805501937866,0.13907042145729065,0.2874669134616852,0.0014715929282829165,0.0018392205238342285
33,5.549999999999992,450,0.0,False,0.059405479580163956,0.03439323231577873,1.4078303575515747,0.07519426196813583,0.16433988511562347,0.04261517885606736,0.4375,0.9871796742081642,0.22167040221393108,0.4593427702784538,0.0032952780020423234,0.16433988511562347,0.5219283103942871,-0.06528208404779434,2.945605993270874,0.426666259765625,0.5218600630760193,0.2623264193534851,0.00206140149384737,-0.00026166439056396484
34,0.5499999999999996,450,0.0,False,0.08675209432840347,1.554495975142345e-05,1.4517438411712646,0.08530811965465546,-0.05325358733534813,0.011498335050418973,0.0,0.9939418733119965,0.1015240428969264,0.34982746466994286,0.001924284762935713,-0.05325358733534813,0.13328346610069275,-0.09909576177597046,0.9053463339805603,0.3941633403301239,0.1334870606660843,0.44741690158843994,0.002528921002522111,0.0030483603477478027
35,5.5500000000000025,450,0.0,False,0.07979092001914978,0.04176083207130432,1.3941866159439087,0.09927714616060257,0.14711734652519226,0.00014566071331501007,0.048828125,1.0043470561504364,0.08887698454782367,0.5771366655826569,0.0030662629287689924,0.14711734652519226,0.5131546258926392,-0.08267718553543091,2.9906251430511475,0.5206776857376099,0.512885570526123,0.37356036901474,0.0025286825839430094,-0.0010495185852050781
36,0.5499999999999996,450,0.0,False,0.07479972392320633,0.0007243556901812553,1.3835766315460205,0.07377832382917404,-0.07041006535291672,0.00826378003694117,0.0,0.9926347211003304,0.03115366050042212,0.47066793218255043,0.0025965486420318484,-0.07041006535291672,0.13346384465694427,-0.11544476449489594,0.8864112496376038,0.49020737409591675,0.1340581327676773,0.5606174468994141,0.0028761420398950577,0.00884699821472168
37,5.549999999999955,450,0.0,False,0.09932996332645416,0.016254307702183723,1.2343801259994507,0.1062227338552475,0.1230112761259079,0.035523386439308524,0.326171875,0.9933056086301804,0.21388348564505577,0.6696086227893829,0.006912863173056394,0.1230112761259079,0.48804110288619995,-0.11132388561964035,2.8953213691711426,0.6446937322616577,0.48785579204559326,0.5216825008392334,0.005481270141899586,-0.0007596015930175781
38,0.5499999999999996,450,0.0,False,-0.07594963908195496,0.031213998794555664,1.183364748954773,-0.06152600422501564,-0.07265352457761765,-0.0002720847260206938,0.0,1.0019029378890991,0.05331516079604626,0.48119161650538445,0.0026262840256094933,-0.07265352457761765,0.13487030565738678,-0.12280038744211197,0.8951410055160522,0.5055820941925049,0.1348404735326767,0.5782356262207031,0.0032711948733776808,-0.0004419088363647461
39,2.5500000000000016,450,0.0,False,0.11287933588027954,0.005903828889131546,1.0973727703094482,0.11473387479782104,0.008162977173924446,-0.001974426908418536,0.0,1.0036711543798447,0.050495157949626446,0.5392957478761673,0.0025084010849241167,0.008162977173924446,0.29218047857284546,-0.11152384430170059,1.9213029146194458,0.5485365390777588,0.29236942529678345,0.5403735637664795,0.0024964080657809973,0.0012919306755065918
40,2.5500000000000003,450,0.0,False,0.11193473637104034,0.006641330197453499,1.0501693487167358,0.11420523375272751,0.008617189712822437,-0.004861063789576292,0.0,1.0054534524679184,0.024027324630878866,0.5256890207529068,0.0024624213692732155,0.008617189712822437,0.2983973026275635,-0.11058405041694641,1.9795936346054077,0.5464723706245422,0.2991775870323181,0.5378551483154297,0.0025902395136654377,0.005209445953369141
41,2.5500000000000123,450,0.0,False,0.1126716211438179,0.006352918688207865,1.1188266277313232,0.11472925543785095,0.008818838745355606,-0.000756911002099514,0.05859375,1.0040483921766281,0.07637880695983768,0.5166916400194168,0.002761131909210235,0.008818838745355606,0.2872641384601593,-0.11335977166891098,1.8856780529022217,0.5454825758934021,0.28878268599510193,0.5366637110710144,0.003097324166446924,0.01048952341079712
42,-0.45000000000000034,450,0.0,False,0.06986526399850845,0.0029722475446760654,1.2346012592315674,0.07011678814888,-0.10604633390903473,0.026410271180793643,0.083984375,0.980291984975338,0.1031193109229207,0.3816099725663662,0.002760245726676658,-0.10604633390903473,0.014329716563224792,-0.11760246008634567,-0.0065177083015441895,0.4478859007358551,0.013296534307301044,0.553932249546051,0.0037799845449626446,-0.1613783836364746
43,0.5499999999999996,450,0.0,False,0.08801315724849701,9.141338068729965e-07,1.3890204429626465,0.08662459254264832,-0.046076804399490356,0.015526063740253448,0.140625,0.996955506503582,0.15224277507513762,0.34661244228482246,0.002203078765887767,-0.046076804399490356,0.13352517783641815,-0.0915898010134697,0.9150406122207642,0.3677924573421478,0.1336311548948288,0.4138692617416382,0.0029733364935964346,0.0015860199928283691
44,5.549999999999972,450,0.0,False,-0.44268473982810974,0.14256593585014343,1.4215781688690186,-0.3728233575820923,0.15446171164512634,-0.0022061585914343596,0.0,1.004162259399891,0.06188536109402776,0.4364003986120224,0.003790336981182918,0.15446171164512634,0.4778032600879669,-0.07656782865524292,2.927232503890991,0.4838050901889801,0.47690674662590027,0.32934334874153137,0.0032104062847793102,-0.003762960433959961
45,0.5499999999999996,450,0.0,False,-0.0215444453060627,0.008333329111337662,1.48679780960083,-0.018864579498767853,-0.056794021278619766,-0.00041806406807154417,0.072265625,1.0060312375426292,0.10755164362490177,0.4303709641098976,0.0017262642068089917,-0.056794021278619766,0.1330147683620453,-0.10482954233884811,0.9010568261146545,0.42355895042419434,0.13413991034030914,0.4803529679775238,0.0022787281777709723,0.01670593023300171
46,0.5499999999999997,450,0.0,False,0.08021432161331177,7.885342347435653e-05,1.524814248085022,0.07872893661260605,-0.04680267348885536,0.012469069799408317,0.0,0.9902440384030342,0.06052454421296716,0.3554379232227802,0.0014001967938384041,-0.04680267348885536,0.13567687571048737,-0.09048467874526978,0.9302874207496643,0.3712881803512573,0.13494087755680084,0.4180908501148224,0.0018824433209374547,-0.010937690734863281
47,5.549999999999873,450,0.0,False,0.06651930510997772,0.02256934717297554,1.5066328048706055,0.0762973427772522,0.14163321256637573,0.010687513975426555,0.0,0.9912673607468605,0.04728843038901687,0.4399988055229187,0.002603695262223482,0.14163321256637573,0.6463468670845032,-0.07689844816923141,4.2685956954956055,0.4786413013935089,0.6474459767341614,0.3370080590248108,0.0018491714727133512,0.003392338752746582
48,0.5499999999999996,450,0.0,False,0.10010415315628052,4.773992986883968e-05,1.520634651184082,0.0986073911190033,-0.05839155614376068,-0.0007815726567059755,0.0,1.001894772052765,0.04289459646679461,0.42252563312649727,0.0014154324308037758,-0.05839155614376068,0.13280434906482697,-0.10272400826215744,0.895786702632904,0.4324913024902344,0.1333208978176117,0.49088284373283386,0.0018700428772717714,0.007734417915344238
49,-0.45000000000000034,450,0.0,False,0.09120193868875504,0.000488008139654994,1.557816982269287,0.08988812565803528,-0.0801771804690361,-0.0031334764789789915,0.0,1.0063975229859352,0.07274367148056626,0.30018116533756256,0.001565677739563398,-0.0801771804690361,0.010686828754842281,-0.08807944506406784,-0.004962563514709473,0.3148874342441559,0.010681367479264736,0.39506465196609497,0.0021187826059758663,-0.0009351968765258789
50,21.56599999999998,434,0.0,True,-0.9945101737976074,2.8965694904327393,1.4714093208312988,0.4523031711578369,0.779131293296814,0.015015792301190751,0.15276785407747542,0.9954754284449986,0.13039494252630643,0.49647967730249676,0.0032211779949388336,0.779131293296814,1.6937590837478638,-0.06444752216339111,11.721879959106445,1.0598005056381226,1.6931326389312744,0.28066927194595337,0.0016150115989148617,-0.00074005126953125
51,21.708,292,0.0,True,-1.0156134366989136,1.7163798809051514,1.318767786026001,-0.1587422639131546,1.1033846139907837,0.04151741750538349,0.33923611640930174,0.9785722017288208,0.18163937628269194,1.2060605764389039,0.00928823770955205,1.1033846139907837,1.9129633903503418,-0.10929731279611588,11.33401107788086,1.7786225080490112,1.9105515480041504,0.6752378940582275,0.004663091618567705,-0.0025262832641601562
52,2.550000000000012,450,0.0,False,0.2730594873428345,0.007055624388158321,1.4153828620910645,0.2751719355583191,-0.1508108675479889,0.015891521470621228,0.265625,1.0034579634666443,0.2044061552733183,1.3121318817138672,0.005825204076245427,-0.1508108675479889,0.28755906224250793,-0.2828793227672577,1.7247822284698486,1.3676857948303223,0.2875639796257019,1.5184966325759888,0.008628437295556068,3.4332275390625e-05
53,-0.45000000000000034,450,0.0,False,0.25116804242134094,0.00018976363935507834,1.4571082592010498,0.24980582296848297,-0.2430926114320755,0.005913577973842621,0.185546875,1.0027130022644997,0.134065767750144,1.0661245733499527,0.003756430058274418,-0.2430926114320755,0.0307331420481205,-0.26134049892425537,-0.014901280403137207,1.154761552810669,0.030841005966067314,1.397854208946228,0.005548820830881596,0.006992697715759277
54,-0.45000000000000034,450,0.0,False,0.24103012681007385,0.001309134066104889,1.4816970825195312,0.24020299315452576,-0.20899061858654022,-0.013536511454731226,0.130859375,1.0187295526266098,0.09632529970258474,0.9245451986789703,0.00236631854204461,-0.20899061858654022,0.026420222595334053,-0.22395537793636322,-0.016773223876953125,0.9799969792366028,0.02754269912838936,1.1889876127243042,0.0029573850333690643,0.07985949516296387
55,2.5500000000000003,450,0.0,False,0.15255208313465118,0.0015223462833091617,1.4942913055419922,0.15181896090507507,-0.05584423243999481,-0.0029627198819071054,0.0,1.0043330639600754,0.0494188058655709,0.8445232659578323,0.0026775144797284156,-0.05584423243999481,0.3036566972732544,-0.18001659214496613,1.9355312585830688,0.877875566482544,0.3042164742946625,0.9337199330329895,0.0032025605905801058,0.003676772117614746
56,0.5499999999999996,450,0.0,False,0.1496732234954834,3.3667314710328355e-05,1.520508050918579,0.14816954731941223,-0.11529188603162766,0.010455615352839231,0.0,0.9920238330960274,0.06346329767256975,0.6877589449286461,0.0023951729526743293,-0.11529188603162766,0.13311363756656647,-0.16339409351348877,0.8373275995254517,0.7265803813934326,0.1336921900510788,0.8418722152709961,0.002756034955382347,0.008636951446533203
57,0.5499999999999996,450,0.0,False,0.1267143040895462,0.0005102698924019933,1.5377163887023926,0.12543173134326935,-0.09091325849294662,0.0036575112026184797,0.0,0.9974354058504105,0.042186853010207415,0.5983016043901443,0.0024801371910143644,-0.09091325849294662,0.13239863514900208,-0.14053542912006378,0.8572627902030945,0.6005497574806213,0.1338770091533661,0.6914629340171814,0.003052739892154932,0.02196413278579712
58,0.5499999999999996,450,0.0,False,0.10257552564144135,0.00014292004925664514,1.552200436592102,0.10109478235244751,-0.07374110817909241,-0.0040441646706312895,0.0,1.0047234147787094,0.03242193488404155,0.50059974193573,0.0021361717663239688,-0.07374110817909241,0.13317541778087616,-0.12096085399389267,0.8835955858230591,0.5126444697380066,0.13382375240325928,0.5863856673240662,0.002650968264788389,0.009666204452514648
59,-0.45000000000000034,450,0.0,False,0.0978342592716217,8.52601951919496e-05,1.5657713413238525,0.09631112217903137,-0.09516927599906921,0.0010237947572022676,0.0,0.9995450675487518,0.03340935008600354,0.40210776776075363,0.002286717892275192,-0.09516927599906921,0.013055268675088882,-0.10689111799001694,-0.0059223473072052,0.39300301671028137,0.013060731813311577,0.4881722927093506,0.002687114756554365,0.0008947849273681641
60,5.549999999999997,450,0.0,False,0.06346118450164795,0.012024439871311188,1.559540033340454,0.06791386008262634,0.12382162362337112,-0.0009167925454676151,0.0,1.001211129128933,0.02248511416837573,0.44187965989112854,0.0015160170587478206,0.12382162362337112,0.46948450803756714,-0.08222344517707825,2.9186618328094482,0.5016885995864868,0.47013145685195923,0.3778669536113739,0.0015831600176170468,0.0027503371238708496
61,2.550000000000032,450,0.0,False,0.09738793969154358,0.011499953456223011,1.5531175136566162,0.10158479958772659,0.010118531063199043,-0.00027546309866011143,0.0,1.0004836469888687,0.018709356198087335,0.5159464776515961,0.0023452592868125066,0.010118531063199043,0.2894323766231537,-0.09856119751930237,1.9010608196258545,0.48320719599723816,0.2897401750087738,0.47308865189552307,0.0021702502854168415,0.0021237730979919434
62,0.5499999999999996,450,0.0,False,-0.3563382029533386,0.20974940061569214,1.563490629196167,-0.2530269920825958,-0.0648280680179596,0.005000876495614648,0.0,0.995449922978878,0.02712703519500792,0.4590580649673939,0.002189861363149248,-0.0648280680179596,0.13250452280044556,-0.11052215844392776,0.8875610828399658,0.46553048491477966,0.13348212838172913,0.5303585529327393,0.002444865880534053,0.014594435691833496
63,5.549999999999899,450,0.0,False,0.08959513902664185,0.039355792105197906,1.5277683734893799,0.10774526000022888,0.13568571209907532,-0.0014799411874264479,0.015625,1.0044450983405113,0.07260758429765701,0.5851371213793755,0.002288522635353729,0.13568571209907532,0.6076754927635193,-0.09534727036952972,3.1801133155822754,0.5797171592712402,0.607373833656311,0.4440315067768097,0.001726008951663971,-0.0009936094284057617
64,21.70800000000005,292,0.0,True,-1.9634696245193481,4.537446975708008,1.4458965063095093,0.30380797386169434,1.1113001108169556,0.004328040033578872,0.06527777910232543,1.0045278310775756,0.11716656684875489,0.8651657342910767,0.0036522647831588985,1.1113001108169556,2.034198045730591,-0.1232433170080185,11.367409706115723,1.74711275100708,2.0336432456970215,0.6358126401901245,0.002357922261580825,-0.0005456209182739258
65,0.5499999999999996,450,0.0,False,0.21908557415008545,0.0009191855788230896,1.4605275392532349,0.2180846482515335,-0.1522519439458847,-0.011276369914412498,0.0625,1.0136001855134964,0.05406792717985809,0.974867507815361,0.00389994602301158,-0.1522519439458847,0.133002370595932,-0.2042098492383957,0.7975306510925293,0.9185346364974976,0.13472536206245422,1.0707865953445435,0.004597397521138191,0.025414645671844482
66,0.5499999999999996,450,0.0,False,0.15202683210372925,1.2308802070037927e-05,1.490186095237732,0.15054279565811157,-0.11080649495124817,0.005125499563291669,0.0,0.9973161742091179,0.06955158431082964,0.6430462449789047,0.002666834188858047,-0.11080649495124817,0.13366806507110596,-0.1599552184343338,0.8455476760864258,0.7036219835281372,0.1344226747751236,0.8144285082817078,0.003749528666958213,0.01119619607925415
67,2.5500000000000016,450,0.0,False,0.02451053261756897,0.0057699778117239475,1.4899146556854248,0.025905607268214226,-0.014662891626358032,-0.0034739261027425528,0.0,1.0036450177431107,0.016316082677803934,0.6748992577195168,0.0025131673319265246,-0.014662891626358032,0.29532796144485474,-0.13741357624530792,1.9199843406677246,0.6662777662277222,0.295324444770813,0.6809406280517578,0.00261425762437284,-2.372264862060547e-05
68,2.550000000000006,450,0.0,False,0.0233718603849411,0.0068540312349796295,1.4709713459014893,0.025327904149889946,-0.010580508038401604,-0.0022836874704807997,0.0,1.0028770714998245,0.030241299653425813,0.6769873648881912,0.003126351715764031,-0.010580508038401604,0.2878057360649109,-0.12986862659454346,1.8703566789627075,0.6444262862205505,0.2880842685699463,0.6550068259239197,0.002894875593483448,0.001932680606842041
