episode,reward,steps,epsilon,success,policy_loss,value_loss,entropy,total_loss,mean_advantage,approx_kl_mean,clip_frac_mean,ratio_mean,ratio_std,v_mean,v_std,raw_adv_mean,raw_adv_std,raw_adv_min,raw_adv_max,returns_mean,returns_std,values_old_mean,values_old_std,explained_variance
11,0.09999999999999931,450,0.0,False,0.05907604843378067,0.0006251457380130887,1.5999870300292969,0.05778863653540611,-0.02303261309862137,0.0064780262764543295,0.0,0.9941275343298912,0.028463377384468913,0.14552881568670273,0.00011259966959187295,-0.02303261309862137,0.13282984495162964,-0.07210864871740341,0.9315590262413025,0.14899741113185883,0.13282941281795502,0.1720300167798996,0.00013784591283183545,-5.841255187988281e-06
12,0.09999999999999931,450,0.0,False,-0.03358137980103493,0.005483446642756462,1.5993947982788086,-0.03243904933333397,-0.018836060538887978,-0.0008006163407117128,0.0,1.000868447124958,0.010992762167006731,0.1302672028541565,9.396154655405553e-05,-0.018836060538887978,0.13392813503742218,-0.0698179304599762,0.9429263472557068,0.12720979750156403,0.13392521440982819,0.14604586362838745,0.00011367730621714145,-4.291534423828125e-05
13,-0.9090000000000007,450,0.0,False,0.04437045753002167,0.00026880213408730924,1.6005713939666748,0.042904287576675415,-0.054087668657302856,-0.004229658050462604,0.0,1.0043575465679169,0.00949098786804825,0.08971401210874319,8.919162428355776e-05,-0.054087668657302856,0.0076946779154241085,-0.06616374105215073,-0.00532221794128418,0.07810825109481812,0.007690508384257555,0.13219591975212097,0.00011127640755148605,-0.0009157657623291016
14,0.06699999999999917,450,0.0,False,0.04793017357587814,0.00048559525748714805,1.6005446910858154,0.046572424471378326,-0.008342474699020386,0.0008907448500394821,0.0,0.9991344138979912,0.006843654613476247,0.05727005749940872,9.345422131445957e-05,-0.008342474699020386,0.13402383029460907,-0.057687822729349136,0.9556727409362793,0.0635296031832695,0.13400977849960327,0.07187207043170929,0.00010216013470198959,-0.0002090930938720703
15,0.10299999999999931,450,0.0,False,0.020640892907977104,0.0010275111999362707,1.5993953943252563,0.01955525204539299,-0.003603100311011076,0.002368820598348975,0.0,0.9977196305990219,0.01116737088887021,0.06410145480185747,0.00010731435122579569,-0.003603100311011076,0.13490290939807892,-0.054717205464839935,0.9657037258148193,0.050836410373449326,0.13491450250148773,0.05443951115012169,0.00011285518849035725,0.00017243623733520508
16,0.060999999999999166,450,0.0,False,0.04286985099315643,0.0006793744396418333,1.5980217456817627,0.04161151498556137,-0.00774962455034256,0.0014378109481185675,0.0,0.9986162260174751,0.009476667386479676,0.06630597822368145,8.601870922575472e-05,-0.00774962455034256,0.1326371282339096,-0.05657214671373367,0.9464017152786255,0.061970215290784836,0.13264676928520203,0.0697198435664177,9.544301428832114e-05,0.00014609098434448242
17,2.136000000000003,450,0.0,False,-0.010796826332807541,0.0019488150719553232,1.599518060684204,-0.011421937495470047,0.07067219913005829,0.0005772663280367851,0.0,0.9995117485523224,0.012035038671456277,0.08948502968996763,0.00010395439949206775,0.07067219913005829,0.2889890670776367,-0.05052177608013153,1.9620139598846436,0.13328917324543,0.2889994978904724,0.06261696666479111,0.00010576733620837331,7.230043411254883e-05
18,0.0969999999999992,450,0.0,False,-0.08993054926395416,0.01418856531381607,1.6001291275024414,-0.08443640172481537,-0.011916862800717354,0.0006306837312877178,0.0,0.9994032457470894,0.007632791646756232,0.10858962405472994,8.453822010778822e-05,-0.011916862800717354,0.13464930653572083,-0.06203446164727211,0.9501327872276306,0.0907498449087143,0.134632408618927,0.1026666983962059,9.013200178742409e-05,-0.0002504587173461914
19,2.109000000000026,450,0.0,False,-0.08956171572208405,0.011884983628988266,1.5988128185272217,-0.08521803468465805,0.052644066512584686,0.0008765680249780416,0.0,0.9991638585925102,0.008459176402539015,0.13465705513954163,0.00015986998187145218,0.052644066512584686,0.29071030020713806,-0.060330405831336975,1.9439259767532349,0.15909847617149353,0.2907489240169525,0.10645441710948944,0.00014731104602105916,0.000265657901763916
20,2.0880000000000147,450,0.0,False,0.034766796976327896,0.003570951521396637,1.5955283641815186,0.03495674580335617,0.05521209165453911,-0.0010768731590360403,0.0,1.0014464557170868,0.024839910678565502,0.20260157622396946,0.00020011669585073832,0.05521209165453911,0.30135577917099,-0.07119175791740417,1.9406110048294067,0.20302872359752655,0.3013976812362671,0.14781664311885834,0.00017153771477751434,0.0002779960632324219
21,2.1090000000000084,450,0.0,False,0.03810606524348259,0.008201833814382553,1.5856380462646484,0.04062134027481079,0.04846993461251259,0.00457305577583611,0.0,0.9967216551303864,0.04510181536898017,0.2589603643864393,0.000175216297066072,0.04846993461251259,0.2895529270172119,-0.07944190502166748,1.9384195804595947,0.24223898351192474,0.2895563244819641,0.19376902282238007,0.00016307790065184236,2.3603439331054688e-05
22,0.12099999999999922,450,0.0,False,0.07421664148569107,6.926478090463206e-05,1.590291976928711,0.07266098260879517,-0.0389130637049675,-0.004305960377678275,0.0,1.0048100650310516,0.027834614738821983,0.20658175833523273,0.00019217027693230193,-0.0389130637049675,0.1322862207889557,-0.09109509736299515,0.9150281548500061,0.2357625961303711,0.13225702941417694,0.2746756374835968,0.00024288854910992086,-0.0004411935806274414
23,-0.9000000000000007,450,0.0,False,0.06263595819473267,0.0002599672297947109,1.5963820219039917,0.06116955727338791,-0.06703038513660431,0.002107680309563875,0.0,0.9984123334288597,0.027421964565292,0.1424878127872944,8.929118212108733e-05,-0.06703038513660431,0.009966579265892506,-0.0802348181605339,-0.0031346380710601807,0.14638659358024597,0.009976571425795555,0.21341697871685028,0.00014803108933847398,0.0021022558212280273
24,0.10899999999999921,450,0.0,False,0.06300114095211029,0.0006220538634806871,1.5990877151489258,0.0617130771279335,-0.015397799201309681,-0.00020731310360133648,0.0,1.0003030598163605,0.01363497821148485,0.09906733129173517,0.00012112460990465479,-0.015397799201309681,0.13386473059654236,-0.06816697865724564,0.9485069513320923,0.1073959469795227,0.13386455178260803,0.12279374152421951,0.0001532991445856169,-2.384185791015625e-06
25,2.0970000000000213,450,0.0,False,0.03324951231479645,0.003030196065083146,1.5977811813354492,0.033166829496622086,0.0645282119512558,0.0014201942831277847,0.0,0.9986787214875221,0.013724349322728813,0.1269123749807477,0.00013762002527073491,0.0645282119512558,0.2929624319076538,-0.05887645110487938,1.9441819190979004,0.15678024291992188,0.29301440715789795,0.09225204586982727,0.00013114749162923545,0.0003548860549926758
26,0.10899999999999932,450,0.0,False,0.051781244575977325,0.00075449951691553,1.5982794761657715,0.05056021362543106,-0.016817569732666016,0.000514499144628644,0.0,0.9996141791343689,0.015623302897438407,0.12669021636247635,0.00012647082166949986,-0.016817569732666016,0.1334630250930786,-0.06509779393672943,0.9427178502082825,0.1194431260228157,0.13347136974334717,0.13626068830490112,0.00012210571730975062,0.0001258254051208496
27,0.13899999999999935,450,0.0,False,0.03747580200433731,0.00023324113863054663,1.5996296405792236,0.03599279373884201,-0.01323873084038496,0.0010124931577593088,0.0,0.9990444630384445,0.010267955483868718,0.10023472923785448,0.00015684510435676202,-0.01323873084038496,0.1380581557750702,-0.06262120604515076,0.9781539440155029,0.10863690078258514,0.13801856338977814,0.12187562882900238,0.0001766467757988721,-0.0005731582641601562
28,0.0939999999999992,450,0.0,False,0.05226247385144234,0.00042992320959456265,1.6020116806030273,0.05087542161345482,-0.011626721359789371,-0.0031638427171856165,0.0,1.0033215582370758,0.014057047781534493,0.08125088084489107,0.0001301224147027824,-0.011626721359789371,0.1336025446653366,-0.06212657317519188,0.9564080238342285,0.08665548264980316,0.1336255520582199,0.09828220307826996,0.00012530515959952027,0.00034505128860473633
29,-0.8850000000000007,450,0.0,False,0.04607059806585312,2.910456373683701e-07,1.6024501323699951,0.04446829482913017,-0.04420460760593414,0.0008092031348496675,0.0,0.9992424100637436,0.009149330842774361,0.041931227780878544,9.888153181236703e-05,-0.04420460760593414,0.006355209741741419,-0.0543961338698864,-0.00476142019033432,0.032003253698349,0.0063747987151145935,0.07620786130428314,0.00011126359459012747,0.006380259990692139
30,0.04299999999999926,450,0.0,False,0.030071990564465523,0.0002500941918697208,1.6023409366607666,0.028594696894288063,-0.0019560561049729586,0.0004407220985740423,0.0,0.9995753243565559,0.005196617043111473,0.020588661544024944,0.000111656149783812,-0.0019560561049729586,0.13408319652080536,-0.051496874541044235,0.9611824154853821,0.02803381159901619,0.1340678632259369,0.02998986653983593,0.00012762700498569757,-0.00022840499877929688
31,-0.9240000000000007,450,0.0,False,0.035240449011325836,5.846650310559198e-06,1.6034094095230103,0.03363996371626854,-0.0364576131105423,0.0005359614733606577,0.0,0.9995070248842239,0.009141718503087759,-0.007006248153629713,0.00012372894707368687,-0.0364576131105423,0.005662181880325079,-0.04826168343424797,-0.004196444526314735,-0.01711653731763363,0.005685252603143454,0.019341077655553818,0.00014588698104489595,0.008405804634094238
32,-0.8550000000000006,450,0.0,False,0.021302159875631332,0.00019649950263556093,1.6052753925323486,0.0197951328009367,-0.02791864052414894,0.0019067712128162384,0.0,0.9981843829154968,0.012855240842327476,-0.053720914758741856,7.544231539213797e-05,-0.02791864052414894,0.0055768718011677265,-0.036441974341869354,-0.000783819705247879,-0.04575641080737114,0.005566942039877176,-0.0178377665579319,7.638178794877604e-05,-0.0032476186752319336
33,0.07299999999999918,450,0.0,False,0.024846594780683517,0.00038960829260759056,1.605993628501892,0.023435406386852264,0.0037449912633746862,-0.0004077516496181488,0.0,1.0004611015319824,0.010224424651823938,-0.053027849178761244,8.446099309367128e-05,0.0037449912633746862,0.1321135312318802,-0.03406493365764618,0.9805066585540771,-0.052107129245996475,0.13211078941822052,-0.055852118879556656,8.946384332375601e-05,-4.088878631591797e-05
34,-0.9210000000000007,450,0.0,False,0.025559093803167343,2.2015456124790944e-05,1.6070846319198608,0.023963017389178276,-0.024402998387813568,0.0011898833326995373,0.0,0.9988834783434868,0.011762723559513688,-0.07929967623203993,9.264374511985807e-05,-0.024402998387813568,0.005115692038089037,-0.03462991118431091,-0.0004835277795791626,-0.07855131477117538,0.005124383140355349,-0.05414831265807152,0.00010038394248113036,0.003767669200897217
35,5.04600000000002,450,0.0,False,0.02050928957760334,0.00989004410803318,1.6032942533493042,0.023851018399000168,0.2026432305574417,0.0021738021168857813,0.0,0.998238317668438,0.027346823131665587,0.0024931554798968136,9.880905781756155e-05,0.2026432305574417,0.47498854994773865,-0.031830083578825,2.9834392070770264,0.11578786373138428,0.4750043749809265,-0.08685536682605743,8.83358225109987e-05,6.681680679321289e-05
36,0.11799999999999933,450,0.0,False,0.02881365828216076,0.0016597476787865162,1.5985889434814453,0.028044942766427994,-0.0006974103744141757,-0.0002627614885568619,0.0,1.0006121024489403,0.02478753263130784,0.07203612755984068,0.00012107474321965128,-0.0006974103744141757,0.13379672169685364,-0.05215321108698845,0.9642043709754944,0.03931271284818649,0.13382434844970703,0.04001011699438095,0.0001328923972323537,0.0004134178161621094
37,0.0939999999999993,450,0.0,False,0.0413554310798645,0.00042824260890483856,1.5971274375915527,0.03997242450714111,-0.005764319095760584,0.0017188778147101402,0.0,0.9983420968055725,0.008235418179538101,0.05218554241582751,9.200278418575181e-05,-0.005764319095760584,0.1338958889245987,-0.05537450313568115,0.9578897953033447,0.05913865566253662,0.1339079886674881,0.06490298360586166,9.687183046480641e-05,0.00018107891082763672
38,0.11499999999999921,450,0.0,False,0.04258456081151962,0.000547136296518147,1.5963807106018066,0.04126174747943878,-0.003951401449739933,-0.000740306917577982,0.0,1.000809259712696,0.010125336004421115,0.04512380762025714,9.666671121522086e-05,-0.003951401449739933,0.1339159458875656,-0.054393667727708817,0.9637813568115234,0.04778071120381355,0.13393831253051758,0.05173211172223091,0.00011478095984784886,0.00033462047576904297
39,0.0939999999999993,450,0.0,False,0.04132220149040222,0.0007884486112743616,1.5959744453430176,0.040120452642440796,-0.0022197533398866653,0.0006961282342672348,0.0,0.9993402063846588,0.007780226296745241,0.0381840979680419,9.312029578723013e-05,-0.0022197533398866653,0.13440941274166107,-0.051869846880435944,0.9586769938468933,0.039868999272584915,0.13441334664821625,0.04208875074982643,0.00010068427945952863,5.91278076171875e-05
40,2.085000000000008,450,0.0,False,0.035582318902015686,0.008808540180325508,1.5687534809112549,0.03841783478856087,0.07255344837903976,0.016354732681065798,0.0,0.9875027388334274,0.07332513574510813,0.10546117648482323,0.00011861059374496108,0.07255344837903976,0.2899336814880371,-0.04949671030044556,1.9657719135284424,0.11184597760438919,0.2899512052536011,0.03929253667593002,8.42279041535221e-05,0.00012093782424926758
41,0.15099999999999936,450,0.0,False,0.04656600579619408,0.0002691622939892113,1.5491198301315308,0.04515146464109421,-0.015033327974379063,0.0069122035056352615,0.0,0.9943975582718849,0.04527483135461807,0.11334510240703821,0.00015375569273601286,-0.015033327974379063,0.13270020484924316,-0.062037672847509384,0.9425331354141235,0.11896877735853195,0.13272780179977417,0.13400211930274963,0.00017541079432703555,0.0004165172576904297
42,-0.8250000000000006,450,0.0,False,0.03443591296672821,0.0004954076139256358,1.5541988611221313,0.03312941640615463,-0.04794403165578842,0.0012127477675676346,0.0,0.9991232380270958,0.023862099507823586,0.04545058496296406,9.042497276823269e-05,-0.04794403165578842,0.007218535989522934,-0.05781712755560875,-0.005108937621116638,0.06310480833053589,0.007220016792416573,0.11104883998632431,0.00013151449093129486,0.0006015300750732422
43,5.150999999999971,450,0.0,False,0.040893688797950745,0.02521943300962448,1.5339573621749878,0.05196944624185562,0.18519750237464905,-0.013145936303772032,0.0,1.0159101337194443,0.06335687218233943,0.21131756715476513,0.00023157655232353136,0.18519750237464905,0.6503283381462097,-0.054664548486471176,4.61233377456665,0.23466140031814575,0.6503775119781494,0.049463901668787,0.00014029657177161425,0.00015121698379516602
44,0.15699999999999925,450,0.0,False,0.07108621299266815,2.1981906684231944e-05,1.562101125717163,0.06953509896993637,-0.04522266611456871,-0.001997891813516617,0.0,1.0043886005878448,0.0642575966194272,0.17076651006937027,0.00013132989624864422,-0.04522266611456871,0.1261269450187683,-0.08233901113271713,0.9235503673553467,0.1899658590555191,0.12609247863292694,0.23518849909305573,0.00020065628632437438,-0.0005463361740112305
45,2.082,450,0.0,False,0.041135892271995544,0.0012149997055530548,1.5757277011871338,0.040167663246393204,0.05254390463232994,-0.00759894959628582,0.0,1.0081632435321808,0.025995208066888154,0.1719233486801386,0.0001659413846937241,0.05254390463232994,0.2916111946105957,-0.07489340752363205,1.9654020071029663,0.21573886275291443,0.2916235029697418,0.1631949543952942,0.0001745784393278882,8.463859558105469e-05
46,0.04299999999999915,450,0.0,False,0.0675475150346756,0.0006000130088068545,1.5897953510284424,0.06625772267580032,-0.024405725300312042,-0.005005403887480497,0.0,1.0057440549135208,0.03456962783820927,0.14385972544550896,0.00013364399637794122,-0.024405725300312042,0.13341805338859558,-0.07478780299425125,0.9365331530570984,0.14411787688732147,0.13344882428646088,0.16852357983589172,0.00016745786706451327,0.0004616975784301758
47,0.07899999999999918,450,0.0,False,0.0593765527009964,0.0009246474946849048,1.592442274093628,0.0582464337348938,-0.017748668789863586,-0.0018320893868803978,0.0,1.001943975687027,0.011845016037113965,0.12193360831588507,0.00011582238403207157,-0.017748668789863586,0.1332971602678299,-0.07035389542579651,0.9371547102928162,0.11749737709760666,0.1332882046699524,0.13524605333805084,0.00014087710587773472,-0.00013399124145507812
48,2.076000000000013,450,0.0,False,0.0553525947034359,0.0030544877517968416,1.5899851322174072,0.0552898533642292,0.05902484431862831,-0.00018293014727532864,0.0,1.0002325028181076,0.009508265531621873,0.13481811061501503,0.00014318071043817326,0.05902484431862831,0.28867262601852417,-0.06454619765281677,1.9453051090240479,0.17897360026836395,0.2887086868286133,0.11994875222444534,0.00014503752754535526,0.0002498030662536621
49,0.0969999999999992,450,0.0,False,0.05741027742624283,0.0022623552940785885,1.589387059211731,0.05695206671953201,-0.01842993125319481,-0.000543889356777072,0.0,1.0005552768707275,0.004353752621682361,0.149153184145689,0.00014743153133167652,-0.01842993125319481,0.1335432380437851,-0.06854704022407532,0.9395741820335388,0.12396799027919769,0.13354632258415222,0.1423979103565216,0.00014057548833079636,4.655122756958008e-05
50,0.1059999999999992,450,0.0,False,0.05852872133255005,0.0010691741481423378,1.587129831314087,0.05747617781162262,-0.02312861941754818,-0.00015887967310845852,0.0,1.0002034083008766,0.00920635339571163,0.14378979429602623,9.303042224928504e-05,-0.02312861941754818,0.13483215868473053,-0.06881315261125565,0.9438302516937256,0.1288188099861145,0.13481739163398743,0.15194743871688843,0.00010428830137243494,-0.00021839141845703125
51,0.07899999999999918,450,0.0,False,0.059534572064876556,0.00012761485413648188,1.5926125049591064,0.058005765080451965,-0.04595007747411728,-1.4193123206496239e-05,0.0,1.00029756128788,0.022790464339777827,0.10156091768294573,0.0001232430022355402,-0.04595007747411728,0.09483667463064194,-0.06631341576576233,0.9552127122879028,0.09183064848184586,0.09482981264591217,0.13778072595596313,0.0001606607693247497,-0.0001436471939086914
52,0.09099999999999919,450,0.0,False,0.04760351777076721,0.0005547539331018925,1.5937657356262207,0.04628713056445122,-0.010535653680562973,0.0001233452931046486,0.0,0.9999068379402161,0.007595316739752889,0.07969947438687086,8.635771428089356e-05,-0.010535653680562973,0.1344844400882721,-0.06630954146385193,0.9561599493026733,0.08282255381345749,0.13448145985603333,0.09335820376873016,0.00010049720731331035,-4.398822784423828e-05
53,-0.9270000000000007,450,0.0,False,0.05291641503572464,0.0002876201178878546,1.5977200269699097,0.051462505012750626,-0.045840851962566376,-0.00244597508572042,0.0,1.0025863721966743,0.013480927213095129,0.05581287574023008,9.092503569263499e-05,-0.045840851962566376,0.0073607065714895725,-0.058596834540367126,-0.0017645061016082764,0.030845139175653458,0.007368884515017271,0.07668599486351013,0.00010737733828136697,0.002401590347290039
54,2.0250000000000115,450,0.0,False,0.03055736795067787,0.0017265287460759282,1.592584490776062,0.02982804924249649,0.06907714903354645,-0.0021646334789693356,0.0,1.0024300962686539,0.021298737381584942,0.06428983248770237,9.231646708940389e-05,0.06907714903354645,0.29010888934135437,-0.05518276244401932,1.9585700035095215,0.1170247346162796,0.2901196777820587,0.04794757813215256,7.882827776484191e-05,7.456541061401367e-05
55,0.0939999999999992,450,0.0,False,0.024961775168776512,0.0004836409352719784,1.5907093286514282,0.023612884804606438,-0.007407775614410639,0.0013933831360191107,0.0,0.9986996054649353,0.012487882049754262,0.08050526678562164,0.00011258463746344205,-0.007407775614410639,0.13321936130523682,-0.05652161315083504,0.9515941143035889,0.06618735939264297,0.13323701918125153,0.07359513640403748,0.00011804232053691521,0.00026547908782958984
56,5.087999999999995,450,0.0,False,-1.0891926288604736,1.148887038230896,1.5353617668151855,-0.5162844657897949,0.17801162600517273,-0.010698108933866024,0.21875,1.0215890407562256,0.13798205833882093,0.1998185645788908,0.0002564699370850576,0.17801162600517273,0.631931722164154,-0.054916929453611374,4.297327041625977,0.2575633227825165,0.6319306492805481,0.07955169677734375,0.00012716904166154563,-3.5762786865234375e-06
57,2.1480000000000268,450,0.0,False,-0.6504732370376587,0.21488945186138153,1.5399539470672607,-0.5445684790611267,0.021648043766617775,0.008311245357617736,0.0,0.9927796721458435,0.04188904911279678,0.2906644083559513,0.0002652370822033845,0.021648043766617775,0.28817033767700195,-0.0850006565451622,1.9277113676071167,0.27835986018180847,0.2882194221019745,0.25671181082725525,0.0002551194920670241,0.00034058094024658203
58,0.03999999999999926,450,0.0,False,0.03816796466708183,0.00042288913391530514,1.5134432315826416,0.0368659645318985,-0.04354546219110489,-0.001310896361246705,0.0,1.0038896575570107,0.0695872544310987,0.2467757612466812,0.00016710768068151083,-0.04354546219110489,0.13323694467544556,-0.09133236855268478,0.9156556725502014,0.24004323780536652,0.13324156403541565,0.2835886776447296,0.00019287237955722958,6.99162483215332e-05
59,0.04299999999999915,450,0.0,False,0.04746825993061066,0.0005186997004784644,1.4453225135803223,0.04628228768706322,-0.03284544125199318,0.006979338126257062,0.0,0.9972511306405067,0.0851367567665875,0.183141415938735,0.00020555546507239342,-0.03284544125199318,0.13353024423122406,-0.08337177336215973,0.9257931709289551,0.18780869245529175,0.13356032967567444,0.22065412998199463,0.0002393986942479387,0.00045102834701538086
60,5.114999999999975,450,0.0,False,0.06566986441612244,0.02327873930335045,1.4396356344223022,0.0758695974946022,0.16088733077049255,0.011346945655532181,0.373046875,1.0049838423728943,0.16747413482517004,0.414172425866127,0.0005502179956238251,0.16088733077049255,0.5988855957984924,-0.07444460690021515,3.3745083808898926,0.3538038432598114,0.5988930463790894,0.19291651248931885,0.0002584825560916215,2.485513687133789e-05
61,0.07899999999999918,450,0.0,False,0.09170693159103394,6.673554889857769e-05,1.5451712608337402,0.09019513428211212,-0.045805562287569046,0.022669523721560836,0.5078125,0.9976882860064507,0.20202120207250118,0.20018681325018406,0.00016992066412058193,-0.045805562287569046,0.13332946598529816,-0.09616422653198242,0.917464554309845,0.26107463240623474,0.1333918273448944,0.3068802058696747,0.0003294368798378855,0.0009354352951049805
62,0.0939999999999992,450,0.0,False,0.073698990046978,0.001602865057066083,1.5382323265075684,0.072962187230587,-0.035562291741371155,0.0008552924264222383,0.0,0.999373309314251,0.020091388607397676,0.2415465135127306,0.00020623488671844825,-0.035562291741371155,0.1333516389131546,-0.08193550258874893,0.9224933385848999,0.20525388419628143,0.13335426151752472,0.2408161759376526,0.0002282838395331055,3.9637088775634766e-05
63,2.067000000000005,450,0.0,False,0.069179967045784,0.002371670678257942,1.5540021657943726,0.068811796605587,0.02633199840784073,0.005926439072936773,0.0,0.9945904091000557,0.026080179028213024,0.2070807795971632,0.0001347931920463452,0.02633199840784073,0.28809088468551636,-0.07981987297534943,1.930025577545166,0.24288415908813477,0.288118451833725,0.21655216813087463,0.0001507024426246062,0.00019162893295288086
64,0.11499999999999921,450,0.0,False,0.06677664816379547,0.0004741116426885128,1.5729594230651855,0.06544074416160583,-0.028658952564001083,0.002117112511768937,0.0,0.9988895282149315,0.04287837818264961,0.18188009783625603,0.00015274682664312422,-0.028658952564001083,0.1338527798652649,-0.07809262722730637,0.9343400597572327,0.18213753402233124,0.13383500277996063,0.21079647541046143,0.00019626066205091774,-0.00026488304138183594
65,2.1390000000000082,450,0.0,False,-0.804802417755127,0.6146148443222046,1.5666992664337158,-0.4990617036819458,0.053149543702602386,-0.0058881058357656,0.0,1.0061175674200058,0.013432733423542231,0.19915404729545116,0.00019291488388262223,0.053149543702602386,0.28941062092781067,-0.07107441872358322,1.9390712976455688,0.22595453262329102,0.2894299328327179,0.17280499637126923,0.00019142995006404817,0.00013375282287597656
66,0.009999999999999249,450,0.0,False,0.07561606913805008,0.002464654855430126,1.556232213973999,0.07529216259717941,-0.03450705111026764,0.006531085353344679,0.0,0.9941358044743538,0.03046089829877019,0.2328393328934908,0.00017843555542640388,-0.03450705111026764,0.13475482165813446,-0.08219709247350693,0.9301049113273621,0.188168004155159,0.1347494274377823,0.22267504036426544,0.0001862760109361261,-7.927417755126953e-05
67,5.123999999999996,450,0.0,False,-0.7636134624481201,0.3732627332210541,1.4975666999816895,-0.5784796476364136,0.1576472818851471,-0.003874212852679193,0.009765625,1.0085629299283028,0.08793455874547362,0.3191462568938732,0.00016998659157252405,0.1576472818851471,0.5703741312026978,-0.08157869428396225,3.2903082370758057,0.37198159098625183,0.5703561305999756,0.21433429419994354,0.00014336957246996462,-6.306171417236328e-05
