episode,reward,steps,epsilon,success,policy_loss,value_loss,entropy,total_loss,mean_advantage,approx_kl_mean,clip_frac_mean,ratio_mean,ratio_std,v_mean,v_std,raw_adv_mean,raw_adv_std,raw_adv_min,raw_adv_max,returns_mean,returns_std,values_old_mean,values_old_std,explained_variance
11,21.826,174,0.0,True,-0.5747079849243164,0.7415615916252136,1.042114496231079,-0.20496930181980133,0.8169418573379517,0.005346966907382011,0.014492753893136978,0.9959243337313334,0.046485867351293564,5.121816158294678,0.9468000133832296,0.8169418573379517,1.4889156818389893,-0.8095344305038452,5.687174320220947,5.624403476715088,1.8283114433288574,4.807461261749268,0.9606617093086243,0.3368071913719177
12,21.764000000000067,236,0.0,True,0.2348613739013672,1.1577255725860596,0.9789153337478638,0.8127452731132507,0.31042569875717163,-0.0016394602716900408,0.00390625,1.0035495162010193,0.06055919732898474,5.491148471832275,1.0309064537286758,0.31042569875717163,1.674522042274475,-3.9288489818573,5.871371269226074,5.364944934844971,1.5263956785202026,5.054518699645996,1.0490069389343262,-0.20350384712219238
13,21.616000000000025,384,0.0,True,0.14098238945007324,0.6406767964363098,1.0920439958572388,0.46022874116897583,-0.045255713164806366,0.005520947277545929,0.0546875,0.9985445936520895,0.09417313213149707,4.726012547810872,1.3371866941452026,-0.045255713164806366,1.246017575263977,-1.5229073762893677,5.357152938842773,4.735946178436279,1.7404272556304932,4.78120231628418,1.3768125772476196,0.487449586391449
14,5.549999999999885,450,0.0,False,0.49595344066619873,0.1378224641084671,1.0666909217834473,0.5637980103492737,-0.6746135950088501,0.011538703925907612,0.009765625,0.9908128678798676,0.057913610711693764,4.3713133335113525,1.172557219862938,-0.6746135950088501,0.5603905916213989,-3.53256893157959,1.297837734222412,4.230062961578369,1.2754989862442017,4.904676914215088,1.197978138923645,0.8069714903831482
15,9.54999999999998,450,0.0,False,1.8995048999786377,0.5303223133087158,1.1654815673828125,2.1635007858276367,-0.4356568455696106,-0.023218577494844794,0.09375,1.0332059487700462,0.10462448513135314,4.680804967880249,0.6779359132051468,-0.4356568455696106,0.9344936609268188,-1.9492065906524658,4.452567100524902,4.709676742553711,1.0360463857650757,5.145333290100098,0.8134293556213379,0.18643110990524292
16,21.86500000000003,135,0.0,True,-1.1655958890914917,1.9392634630203247,0.9535359144210815,-0.19691769778728485,1.2023098468780518,0.0032756362731258073,0.0,0.9984873135884603,0.05777342369159063,5.50607697168986,0.6479803125063578,1.2023098468780518,1.3842206001281738,-1.231663703918457,4.606344223022461,6.646553993225098,1.6332017183303833,5.444243907928467,0.6545782685279846,0.281658411026001
17,21.673000000000116,327,0.0,True,-0.12234090268611908,0.7420985698699951,1.0454890727996826,0.24766288697719574,0.2922264039516449,0.011795794280866781,0.08668154974778493,0.9971667230129242,0.12571080898245177,4.305163145065308,0.6976804186900457,0.2922264039516449,1.5082076787948608,-1.7490406036376953,6.626899719238281,4.275979042053223,1.5237681865692139,3.983752727508545,0.6366047263145447,0.020319581031799316
18,5.549999999999893,450,0.0,False,0.4690060615539551,0.01857820525765419,0.8929846286773682,0.4774021804332733,-0.45093345642089844,-0.0015965229831635952,0.005859375,1.0029756277799606,0.0470693449024111,3.275664657354355,0.7268509641289711,-0.45093345642089844,0.6067036986351013,-2.5160324573516846,2.3425493240356445,3.291151762008667,0.8855289816856384,3.7420849800109863,0.7251782417297363,0.5305949449539185
19,9.54999999999994,450,0.0,False,0.3960826098918915,0.029554853215813637,1.145103096961975,0.409714937210083,-0.29357674717903137,0.011897080577909946,0.005859375,0.9898297265172005,0.05301717668771744,3.4168739020824432,0.8756939619779587,-0.29357674717903137,0.9473670721054077,-3.8797550201416016,4.834026336669922,3.6356022357940674,1.2316762208938599,3.9291791915893555,1.0880680084228516,0.4083791971206665
20,21.838999999999977,161,0.0,True,-1.0295193195343018,1.538316011428833,0.9513615965843201,-0.26131266355514526,1.1622265577316284,-0.004307907695571582,0.0,1.0050829847653706,0.037420809268951416,3.8396335442860923,1.0992898344993591,1.1622265577316284,1.7754544019699097,-0.8372661471366882,6.876114845275879,4.892884731292725,2.513315200805664,3.7306580543518066,1.070170283317566,0.500971794128418
21,5.549999999999904,450,0.0,False,0.38308796286582947,0.003687088144943118,1.0599802732467651,0.38387152552604675,-0.2752121388912201,0.03487123944796622,0.177734375,0.974379226565361,0.11546829203143716,2.599909871816635,0.4577753022313118,-0.2752121388912201,0.47537997364997864,-1.3532637357711792,2.425161838531494,2.6476244926452637,0.8261321783065796,2.922837018966675,0.49107515811920166,0.6688820123672485
22,21.725000000000023,275,0.0,True,-0.5919378995895386,1.2035220861434937,1.0066760778427124,0.008816467598080635,0.4416491687297821,0.00224881898611784,0.013651315867900849,0.9989903569221497,0.04834688156843185,4.196051454544067,0.9586219429969788,0.4416491687297821,1.4662954807281494,-1.9713850021362305,6.605121612548828,4.42439079284668,1.682607889175415,3.982741594314575,0.9151760935783386,0.24058854579925537
23,21.623999999999935,376,0.0,True,-0.15253905951976776,0.8713750839233398,1.0798091888427734,0.28206866979599,0.24335730075836182,0.002716075318555037,0.008556547885139784,0.9993941883246104,0.060589246451854706,3.753011624018351,1.094476153453191,0.24335730075836182,1.3506848812103271,-2.332955837249756,6.319648742675781,3.654261589050293,2.021569013595581,3.4109041690826416,1.0439403057098389,0.553593099117279
24,21.81799999999998,182,0.0,True,-0.8702263236045837,1.1067006587982178,1.092619776725769,-0.31796860694885254,0.9096794724464417,-0.0034350495164593062,0.005208333333333333,1.0041730006535847,0.03553412233789762,3.973555088043213,1.3961798747380574,0.9096794724464417,1.6006009578704834,-1.4303679466247559,5.852505207061768,4.706167221069336,2.4887146949768066,3.796488046646118,1.3134194612503052,0.5863662958145142
25,21.691999999999993,308,0.0,True,-0.021071668714284897,1.030577301979065,1.0433940887451172,0.49317359924316406,0.13898082077503204,-0.0030559043865650893,0.003846153989434242,1.0044308662414552,0.05270254090428352,5.217555999755859,1.9270350217819214,0.13898082077503204,1.4013569355010986,-2.3087944984436035,5.851367950439453,5.098471164703369,2.29732608795166,4.9594902992248535,1.925869107246399,0.627906322479248
26,21.612999999999992,387,0.0,True,-0.6901463270187378,0.5616801381111145,1.0636214017868042,-0.410369873046875,-0.09622564166784286,0.013813784479030542,0.09151785714285714,0.9925574149404254,0.11057565308042935,5.070074081420898,1.2674970626831055,-0.09622564166784286,1.1301668882369995,-1.7904714345932007,4.853719234466553,5.084365367889404,1.7592281103134155,5.180591106414795,1.2886406183242798,0.5872939229011536
27,-0.45000000000000034,450,0.0,False,0.8139556646347046,0.07926703989505768,1.2921868562698364,0.8522970080375671,-0.8469747304916382,-0.010605148272588849,0.298828125,1.051403485238552,0.29992819391191006,4.132570654153824,0.25830167159438133,-0.8469747304916382,0.37000930309295654,-2.203516960144043,0.05746585130691528,4.225708484649658,0.13914754986763,5.072682857513428,0.3757023513317108,-6.070888519287109
28,21.863999999999997,136,0.0,True,-1.5325361490249634,3.2275867462158203,0.8630474805831909,0.08039417862892151,0.8990766406059265,0.002551425869266192,0.005208333333333333,0.9999916156133016,0.0677521675825119,6.931265195210774,0.6953463157018026,0.8990766406059265,1.3543522357940674,-1.8276126384735107,5.326051712036133,7.581454277038574,1.7113134860992432,6.682377338409424,0.7698442339897156,0.3736686110496521
29,9.549999999999995,450,0.0,False,0.2505820393562317,0.049652498215436935,1.2091162204742432,0.2741991877555847,-0.3136982023715973,-0.00218836753629148,0.056640625,1.0062718912959099,0.08234922681003809,4.428256988525391,0.7966924346983433,-0.3136982023715973,1.0782363414764404,-1.4235414266586304,5.771418571472168,4.527719974517822,1.2027382850646973,4.841418266296387,0.8587921857833862,0.1963152289390564
30,5.5499999999999625,450,0.0,False,0.34242820739746094,0.04700147360563278,1.280069351196289,0.36464887857437134,-0.27800074219703674,0.02980960498098284,0.072265625,0.9779522716999054,0.11597573291510344,2.7390076816082,0.5078097805380821,-0.27800074219703674,0.5071799755096436,-1.7453327178955078,2.8830673694610596,2.848691463470459,0.8732696771621704,3.126692295074463,0.5435897707939148,0.6626913547515869
31,5.54999999999988,450,0.0,False,0.34059780836105347,0.00030567983048968017,1.2900750637054443,0.339460551738739,-0.2662809193134308,-0.0070587999653071165,0.01171875,1.0084418132901192,0.04666807875037193,2.288816064596176,0.5276690870523453,-0.2662809193134308,0.5143676996231079,-1.363559365272522,2.569608688354492,2.369213819503784,0.8752325773239136,2.6354949474334717,0.5747516751289368,0.654617428779602
32,5.549999999999937,450,0.0,False,1.6925445795059204,0.08593086153268814,1.0244367122650146,1.7344855070114136,-0.6838937997817993,-0.02382447593845427,0.18359375,1.044733963906765,0.1952696517109871,4.6142125725746155,0.44474318251013756,-0.6838937997817993,0.69568932056427,-2.4865074157714844,3.501624584197998,4.7024617195129395,0.7498230934143066,5.386355400085449,0.4513581395149231,0.13917863368988037
33,21.69599999999996,304,0.0,True,-0.7029942274093628,1.1022510528564453,1.0275157690048218,-0.1528962105512619,0.45263126492500305,0.01345517225563526,0.10833333432674408,0.994991683959961,0.11787354499101639,3.778995227813721,1.0543012380599976,0.45263126492500305,1.5502243041992188,-2.4349212646484375,7.252089500427246,3.8922266960144043,2.0851285457611084,3.4395956993103027,0.9969989657402039,0.44725674390792847
34,21.69399999999993,306,0.0,True,0.16341999173164368,0.5739758610725403,0.9830769300460815,0.4494248330593109,0.11289893090724945,0.001201691571623087,0.0,0.9992540121078491,0.028438258916139603,4.834565544128418,0.8644594073295593,0.11289893090724945,1.6045503616333008,-2.590909957885742,6.401676654815674,4.826005935668945,1.9056646823883057,4.713107109069824,0.8585877418518066,0.29105299711227417
35,5.549999999999898,450,0.0,False,-0.2758306860923767,0.7251155972480774,1.276968240737915,0.08545014262199402,-0.30157825350761414,0.008712616981938481,0.033203125,0.9951947331428528,0.08468676172196865,2.738355278968811,0.6697105839848518,-0.30157825350761414,0.5611856579780579,-2.700132369995117,1.8107051849365234,2.7560911178588867,0.7518436908721924,3.0576694011688232,0.7035880088806152,0.442868173122406
36,5.549999999999879,450,0.0,False,0.32803112268447876,0.004381125792860985,1.3254072666168213,0.32889628410339355,-0.17790479958057404,-0.01166630513034761,0.072265625,1.0157884284853935,0.07927898550406098,1.8456725776195526,0.5718804337084293,-0.17790479958057404,0.5155945420265198,-2.559039354324341,1.4977068901062012,1.9357831478118896,0.8520421385765076,2.1136879920959473,0.6602446436882019,0.633820116519928
37,21.56299999999989,437,0.0,True,-0.2072135955095291,0.5332359671592712,1.2071685791015625,0.05819721892476082,0.3290289342403412,0.00593040876888803,0.17566543178898947,1.004805632999965,0.13398290531975882,2.546597957611084,0.9189521755490985,0.3290289342403412,1.4148070812225342,-1.1342267990112305,7.034467697143555,2.533637285232544,1.9919178485870361,2.20460844039917,0.8161673545837402,0.4955110549926758
38,21.64999999999996,350,0.0,True,-0.3254806697368622,0.42226672172546387,1.211342692375183,-0.11555865406990051,0.16640280187129974,-0.002823473885655403,0.0,1.0040389200051625,0.04520293138921261,4.226516008377075,1.4823846419652302,0.16640280187129974,1.1699763536453247,-1.4704779386520386,5.266729354858398,4.183095455169678,2.1291563510894775,4.016693115234375,1.4142694473266602,0.6980471611022949
39,21.651999999999916,348,0.0,True,-0.6386001706123352,2.0749528408050537,1.2636542320251465,0.397612601518631,0.4283900558948517,0.00878626387566328,0.050967262436946235,0.9951485792795817,0.08668024403353532,2.9454116026560464,1.152972420056661,0.4283900558948517,1.619192361831665,-2.0960004329681396,8.791146278381348,3.0316221714019775,2.24983549118042,2.6032321453094482,1.0869332551956177,0.48204100131988525
40,21.71599999999998,284,0.0,True,-0.2345503866672516,0.7339807152748108,1.0941509008407593,0.13134582340717316,0.21950548887252808,0.00394212082028389,0.01339285746216774,0.9979813575744629,0.05423057526350021,5.130028629302979,1.5007930040359496,0.21950548887252808,1.300644874572754,-1.7639373540878296,5.298462867736816,5.01538610458374,2.0917394161224365,4.7958807945251465,1.4353779554367065,0.6133639812469482
41,21.811,189,0.0,True,-0.1798599362373352,0.7122681140899658,0.8712038993835449,0.1754029095172882,0.2947470247745514,-0.0032497290521860123,0.0,1.0042102932929993,0.038953788578510284,6.966532866160075,1.5218770503997803,0.2947470247745514,1.2503582239151,-1.4434324502944946,5.061971664428711,7.047001361846924,1.944810152053833,6.752254486083984,1.5078670978546143,0.5866532921791077
42,5.549999999999908,450,0.0,False,0.16984955966472626,0.6319963932037354,1.058903455734253,0.4847888648509979,-0.8549654483795166,0.04089931212365627,0.205078125,0.9820529147982597,0.22111686784774065,5.95334130525589,1.0134246572852135,-0.8549654483795166,0.6896679401397705,-3.377145528793335,1.8505499362945557,5.905218124389648,1.0537172555923462,6.760183334350586,0.9876477122306824,0.5716172456741333
43,21.65300000000002,347,0.0,True,0.3860044479370117,0.19721314311027527,1.0988880395889282,0.48351213335990906,-0.15628372132778168,0.01068710908293724,0.08294753233591716,0.9943674008051554,0.09554097801446915,5.722906033198039,1.2726218899091084,-0.15628372132778168,1.1304402351379395,-1.576059103012085,5.402987480163574,5.761691093444824,1.8643712997436523,5.917974948883057,1.1856050491333008,0.6323535442352295
44,5.549999999999923,450,0.0,False,0.8934527635574341,0.039942458271980286,1.2952903509140015,0.912128746509552,-0.6717104315757751,0.01895650546066463,0.4375,1.0287175849080086,0.3347495011985302,3.780603587627411,0.6574974358081818,-0.6717104315757751,0.6175585985183716,-2.5984301567077637,2.296503782272339,4.2373948097229,0.8444426655769348,4.909104824066162,0.9263889789581299,0.46516960859298706
45,9.549999999999926,450,0.0,False,0.5006341934204102,0.02360243909060955,1.1456881761550903,0.5112897753715515,-0.29674410820007324,0.02950269333086908,0.126953125,0.9794802218675613,0.11742878658697009,3.744756728410721,0.8293991163372993,-0.29674410820007324,1.0157952308654785,-2.408740520477295,5.075237274169922,3.85642147064209,1.1766971349716187,4.153165817260742,0.8595722913742065,0.25478291511535645
46,21.88200000000001,118,0.0,True,-1.5795480012893677,2.2935454845428467,1.027578592300415,-0.43380284309387207,1.5232152938842773,-0.004546148236840963,0.0,1.0052545070648193,0.03547990322113037,5.494809865951538,1.1010430455207825,1.5232152938842773,1.5408622026443481,-0.5311959981918335,4.839439392089844,6.838129043579102,1.73740553855896,5.314914226531982,1.0723711252212524,0.2134520411491394
47,5.549999999999881,450,0.0,False,0.8165675401687622,0.09589700400829315,1.3542406558990479,0.8631618022918701,-0.3786228597164154,-0.014000561786815524,0.130859375,1.0240264162421227,0.1283825458958745,2.9073812663555145,0.5942443758249283,-0.3786228597164154,0.5905784964561462,-2.2201271057128906,1.944636344909668,2.9857640266418457,0.723473310470581,3.364387035369873,0.671407163143158,0.33363795280456543
48,21.798999999999992,201,0.0,True,-0.8002650141716003,0.41352468729019165,0.9708779454231262,-0.5944735407829285,0.657473087310791,0.00631659512873739,0.05859375,0.9990980625152588,0.0967696150764823,5.507817387580872,1.451555460691452,0.657473087310791,1.437890648841858,-1.370071291923523,6.668361186981201,5.533510208129883,2.1167714595794678,4.876036643981934,1.3612200021743774,0.5385720729827881
49,21.818000000000012,182,0.0,True,-0.1279187798500061,0.6149872541427612,1.0119187831878662,0.1785629242658615,0.5203046798706055,0.0013358357052008312,0.03935185198982557,1.003006637096405,0.0881671557823817,6.343682607014974,1.5076413949330647,0.5203046798706055,1.267818570137024,-1.3697024583816528,4.838460445404053,6.434985160827637,1.9032540321350098,5.914680480957031,1.4955623149871826,0.556268036365509
50,21.861999999999995,138,0.0,True,-2.0821995735168457,2.307971954345703,1.0073169469833374,-0.9292209148406982,1.2964061498641968,-0.02245272509753704,0.015625,1.0251788695653279,0.06413829326629639,5.021693070729573,1.2229233185450237,1.2964061498641968,1.6673893928527832,-2.564957618713379,6.454659938812256,5.803249835968018,2.2290263175964355,4.5068440437316895,1.2776321172714233,0.440443754196167
51,5.549999999999874,450,0.0,False,0.2082841545343399,0.2945767045021057,1.2441517114639282,0.35432836413383484,-0.6269193291664124,0.007299275021068752,0.017578125,0.9952458590269089,0.06377687212079763,4.491458237171173,0.6274871081113815,-0.6269193291664124,0.7806151509284973,-2.143394947052002,3.628420352935791,4.440943241119385,0.8419824838638306,5.067862510681152,0.6684336066246033,0.14045655727386475
52,21.83000000000002,170,0.0,True,-1.1319242715835571,2.4600980281829834,1.015918493270874,0.09710882604122162,0.7605334520339966,0.0017931161370749276,0.0,0.999128540356954,0.03969551126162211,5.5843095779418945,0.9225115776062012,0.7605334520339966,1.7505987882614136,-1.188035488128662,6.478153228759766,6.27885627746582,1.8452320098876953,5.518322944641113,0.9089529514312744,0.09994035959243774
53,21.644000000000013,356,0.0,True,-0.20619957149028778,1.930869698524475,1.0021218061447144,0.7582331299781799,-0.19788995385169983,0.0032485942356288433,0.04195601865649223,0.9995487729708353,0.0732639307777087,5.7837386926015215,1.94923069079717,-0.19788995385169983,1.3741484880447388,-1.871306300163269,6.506000518798828,5.7291436195373535,2.1166932582855225,5.927033424377441,2.068263053894043,0.5785446763038635
54,5.549999999999873,450,0.0,False,0.21149365603923798,0.05645880103111267,1.336802363395691,0.23838625848293304,-0.44697439670562744,0.04074504959862679,0.130859375,0.9761796668171883,0.17268184199929237,3.0011959075927734,0.6210876703262329,-0.44697439670562744,0.5110011696815491,-2.0694031715393066,2.602015495300293,3.2984955310821533,0.979667067527771,3.7454702854156494,0.7095489501953125,0.7279261350631714
55,5.549999999999889,450,0.0,False,-0.16027268767356873,0.8676857352256775,1.2602877616882324,0.27230989933013916,-0.6254097819328308,0.006480582989752293,0.087890625,0.9993497207760811,0.11019852291792631,4.428242266178131,0.7180552259087563,-0.6254097819328308,0.5956916213035583,-2.0804286003112793,2.506460189819336,4.310153007507324,0.8925161361694336,4.935562610626221,0.7981497645378113,0.5545378923416138
56,21.73400000000008,266,0.0,True,-0.0304036196321249,1.2536181211471558,1.0816148519515991,0.5953238606452942,-0.09539428353309631,0.002115433965809643,0.0,0.9984602570533753,0.03291838467121124,6.304783630371094,0.5745020568370819,-0.09539428353309631,1.504055380821228,-3.513301372528076,4.740477561950684,6.435972213745117,1.538219690322876,6.53136682510376,0.6561445593833923,0.04392725229263306
57,21.857000000000056,143,0.0,True,-1.3576139211654663,3.225823163986206,1.0284628868103027,0.25426921248435974,1.0398935079574585,8.964367831746738e-05,0.0,1.0004059076309204,0.029958545540769894,5.425233205159505,0.42029506464799243,1.0398935079574585,1.891854166984558,-1.1849254369735718,5.907492160797119,6.354186058044434,2.123365879058838,5.3142924308776855,0.49423766136169434,0.2061733603477478
58,21.564999999999937,435,0.0,True,-0.22575578093528748,1.032689094543457,1.1833575963974,0.2894054055213928,-0.040355972945690155,0.009883262882275241,0.04971988818475178,0.9933091061455863,0.07501701904194695,4.0956315994262695,1.2350332481520516,-0.040355972945690155,1.152178168296814,-2.0261828899383545,5.053323745727539,4.114315509796143,1.87076735496521,4.154671669006348,1.1842761039733887,0.620685338973999
59,21.842000000000002,158,0.0,True,-0.7457332015037537,1.108812689781189,1.1155871152877808,-0.19244244694709778,0.8551139831542969,-0.0009135365641365448,0.0,1.001027782758077,0.014603097923099995,5.529934724171956,1.3569212754567463,0.8551139831542969,1.3916245698928833,-1.3777482509613037,5.847617149353027,6.284975051879883,2.0283267498016357,5.429861068725586,1.3561766147613525,0.5292737483978271
60,21.627999999999915,372,0.0,True,0.15542742609977722,0.6619582772254944,1.135544776916504,0.48527100682258606,0.18921568989753723,0.0021686943558355174,0.03225160390138626,1.0006217062473297,0.06671116439004739,3.9433139165242515,0.9489931464195251,0.18921568989753723,1.7180513143539429,-2.4297401905059814,9.577442169189453,3.8706133365631104,2.00309419631958,3.6813976764678955,0.9835062026977539,0.2643529176712036
61,21.91000000000001,90,0.0,True,-1.7751578092575073,2.0566489696502686,1.065494179725647,-0.7478988170623779,2.1350395679473877,0.002227389835752547,0.0,0.9978809654712677,0.014339132234454155,5.594320058822632,0.9992003440856934,2.1350395679473877,1.5039591789245605,0.10102256387472153,6.740645408630371,7.63956880569458,1.564927101135254,5.504528999328613,1.0679324865341187,0.07639998197555542
62,5.549999999999895,450,0.0,False,0.4246135354042053,0.028240680694580078,1.2631354331970215,0.4374707341194153,-0.477281779050827,0.015097047667950392,0.02734375,0.9883173927664757,0.06997072976082563,3.6911735832691193,0.8499077335000038,-0.477281779050827,0.6070835590362549,-2.646165132522583,1.8906968832015991,3.740114450454712,1.0312021970748901,4.217396259307861,0.9695266485214233,0.653415322303772
63,5.549999999999903,450,0.0,False,0.638710618019104,0.0597558319568634,0.9395500421524048,0.66764897108078,-0.5923346281051636,0.0020001886878162622,0.00390625,0.9988493546843529,0.03550471016205847,4.0566613376140594,0.738990917801857,-0.5923346281051636,0.5675537586212158,-2.2522644996643066,1.9554530382156372,4.062739372253418,0.9485456943511963,4.655074119567871,0.902543842792511,0.6419880390167236
64,21.82500000000001,175,0.0,True,-0.5187278985977173,1.9528034925460815,0.90572589635849,0.45676812529563904,0.33671483397483826,0.0006524061318486929,0.0,1.0005372961362202,0.04443505282203356,7.11478837331136,0.5404790043830872,0.33671483397483826,1.9572025537490845,-1.82557213306427,6.592037677764893,7.376592636108398,1.9553388357162476,7.039876937866211,0.5434049367904663,-0.0019072294235229492
65,21.668,332,0.0,True,-0.12583407759666443,0.2900782525539398,1.2032020092010498,0.018001846969127655,0.16354891657829285,6.344867870211601e-05,0.005208333333333333,1.002198576927185,0.06662354059517384,4.817729711532593,1.6490715543429058,0.16354891657829285,1.2301260232925415,-1.414975881576538,5.8886260986328125,4.641994953155518,2.00885272026062,4.4784464836120605,1.5959259271621704,0.6250244379043579
66,5.54999999999994,450,0.0,False,0.6120147705078125,0.006039624568074942,1.2577342987060547,0.6137768626213074,-0.5422084927558899,0.042626071721315384,0.333984375,0.9810700118541718,0.21913835033774376,3.879884898662567,0.3878389447927475,-0.5422084927558899,0.5432385206222534,-1.9006507396697998,1.6540918350219727,4.028312683105469,0.6620326042175293,4.570521354675293,0.49541664123535156,0.3266787528991699
67,5.549999999999888,450,0.0,False,0.36089491844177246,0.005583819001913071,1.2967441082000732,0.36239007115364075,-0.27207982540130615,0.005248097935691476,0.013671875,0.9965180233120918,0.0571240852586925,2.378275543451309,0.4224027767777443,-0.27207982540130615,0.5675514936447144,-1.6885899305343628,2.0226051807403564,2.513418197631836,0.7517778277397156,2.7854981422424316,0.47314560413360596,0.4300568699836731
68,5.549999999999997,450,0.0,False,0.8373688459396362,0.03854261338710785,1.265066385269165,0.8553751111030579,-0.535203754901886,0.015482073184102774,0.099609375,0.9919611513614655,0.11415102891623974,3.8611588776111603,0.25350003503262997,-0.535203754901886,0.5965401530265808,-1.2693302631378174,3.335965394973755,3.9086952209472656,0.7132549285888672,4.443899154663086,0.21493707597255707,0.3004966378211975
69,5.549999999999944,450,0.0,False,0.6195833683013916,0.018814057111740112,1.05570650100708,0.6279346942901611,-0.40232232213020325,0.012163821025751531,0.056640625,0.9936927556991577,0.09692202275618911,3.076359301805496,0.4862913191318512,-0.40232232213020325,0.5962079167366028,-1.8596415519714355,1.87303626537323,3.131727457046509,0.6950358748435974,3.5340497493743896,0.6289923191070557,0.26416414976119995
70,9.54999999999987,450,0.0,False,-0.49101439118385315,0.19971460103988647,1.1069133281707764,-0.3922640085220337,-0.009103707037866116,-0.0007743469905108213,0.00390625,1.006062738597393,0.09034275449812412,2.5080063939094543,0.8044009208679199,-0.009103707037866116,0.9378228187561035,-1.3564491271972656,6.260118007659912,2.412830114364624,1.306296706199646,2.421933889389038,0.6593455672264099,0.4845840334892273
